timestamp,open,high,low,close,volume,sma_short,sma_long,volatility,momentum,label,action
2025-06-24 19:00:00,143.68,143.91,142.84,143.61,85427.69,,,,,hold,hold
2025-06-24 21:00:00,145.07,145.69,144.42,145.42,62870.144,,,,,hold,hold
2025-06-25 01:00:00,146.11,146.21,145.07,145.8,47115.582,,,,0.015249634426572012,hold,hold
2025-06-25 04:00:00,145.51,145.61,144.88,145.39,64595.619,,,,0.002758810952479429,hold,hold
2025-06-25 05:00:00,145.4,145.82,145.12,145.4,33918.726,,,,-0.0035635964912279494,hold,hold
2025-06-25 06:00:00,145.4,146.44,145.19,146.31,62153.169,,,,0.0013003011223651217,hold,hold
2025-06-25 17:00:00,143.43,144.57,143.07,143.88,65338.3,145.6155,,,-0.01627239163134142,hold,hold
2025-06-26 00:00:00,143.57,144.37,143.43,144.17,44553.157,145.05599999999998,,0.005750012662484867,0.0060711793440333395,sell,sell
2025-06-26 01:00:00,144.18,146.19,143.69,145.3,86798.815,145.051,,0.005984741718390207,0.003869006494403804,sell,sell
2025-06-26 03:00:00,146.23,148.0,145.68,145.9,152588.033,144.9915,,0.006124062781980543,0.010527773929907225,hold,hold
2025-06-26 06:00:00,144.49,145.16,144.2,144.86,57538.205,144.8695,,0.006179899887078444,0.004786016508288915,hold,hold
2025-06-27 01:00:00,137.85,139.87,137.14,139.44,184772.636,142.17400000000004,144.0138,0.006556437634518408,-0.020029517183217327,buy,buy
2025-06-27 06:00:00,140.63,141.4,140.32,141.27,58769.796,141.3365,143.549,0.006891781137449256,0.024809575625680313,buy,buy
2025-06-27 08:00:00,140.33,142.8,140.32,142.23,143778.883,141.13150000000002,143.366,0.0075879826118846385,0.009510966001845533,buy,buy
2025-06-27 10:00:00,142.1,142.25,141.53,141.89,55951.942,141.08300000000003,143.1888,0.007458863124569741,0.0038913258808546125,buy,buy
2025-06-27 17:00:00,143.73,143.86,140.81,141.57,148650.603,141.2155,142.7106,0.008343455496767623,-0.004080196975026484,buy,buy
2025-06-27 18:00:00,141.57,141.76,140.12,140.64,82313.855,141.296,142.65480000000002,0.00844738445261802,-0.004952596575633295,buy,buy
2025-06-27 20:00:00,141.77,142.89,141.63,142.87,63382.216,141.683,142.6042,0.008634683159334185,0.006977727657175192,buy,buy
2025-06-28 01:00:00,141.76,142.66,141.13,142.58,97881.935,142.083,142.4178,0.006999867905347354,0.005642544787699322,buy,buy
2025-06-28 02:00:00,142.58,143.42,142.52,143.01,66281.339,142.17000000000002,142.3946,0.006723422611601199,0.000979911807937217,buy,buy
2025-06-28 10:00:00,147.2,147.5,146.8,146.95,103544.416,143.56099999999998,142.3996,0.006464953772873908,0.025972212525309013,buy,buy
2025-06-28 18:00:00,152.16,152.29,150.38,151.3,121547.231,145.96499999999997,143.261,0.006031834028929568,0.033187653646544746,hold,hold
2025-06-29 02:00:00,150.25,150.32,149.42,149.88,117753.985,148.93,144.84619999999998,0.006149177696697347,-0.0013326226012794207,hold,hold
2025-06-29 07:00:00,149.75,150.33,149.56,150.32,32991.642,149.6685,145.75359999999998,0.005691771737937022,0.0005324813631522041,hold,hold
2025-06-29 09:00:00,150.78,152.24,150.51,151.09,108175.312,150.13299999999998,146.159,0.005613728309496729,0.010838295310095614,hold,hold
2025-06-29 11:00:00,151.41,151.8,150.93,151.68,68102.537,150.5365,146.534,0.005585775292918895,0.013226452905811703,hold,hold
2025-06-29 12:00:00,151.68,151.99,150.91,151.86,69494.207,150.67149999999998,146.7334,0.005432847455795606,0.014022435897436125,hold,hold
2025-06-29 14:00:00,151.76,152.55,151.17,151.29,134973.629,150.651,147.1248,0.005438158654494044,0.003382411460405743,hold,hold
2025-06-29 19:00:00,151.88,151.92,150.95,151.18,58085.978,150.77100000000002,147.97199999999998,0.003075181965850477,-0.0038874612901100836,buy,buy
2025-06-29 22:00:00,151.67,154.77,151.6,152.92,441758.205,151.00400000000002,148.5746,0.003309689793132003,0.016012225101322164,hold,hold
2025-06-29 23:00:00,152.91,153.76,152.52,153.32,149380.238,151.1965,148.7892,0.0033237222271252542,0.01248101433005333,hold,hold
2025-06-30 00:00:00,153.32,154.08,152.47,152.59,230657.624,151.33700000000002,148.9882,0.0035003284844813145,0.004608598327737301,hold,hold
2025-06-30 01:00:00,152.59,152.6,151.6,152.03,91040.366,151.4535,149.187,0.003546446477069024,0.005622436830268418,hold,hold
2025-06-30 04:00:00,151.77,152.02,150.96,151.1,59089.541,151.65449999999998,149.73760000000001,0.003589979467103559,-0.011901647920481206,hold,hold
2025-06-30 06:00:00,151.32,151.39,150.0,150.45,88456.299,151.619,150.04059999999998,0.0038134879242794416,-0.01402451012517214,hold,hold
2025-06-30 08:00:00,150.63,150.84,149.45,149.84,65348.117,151.466,150.27519999999998,0.0038467214617664224,-0.014275376619959146,hold,hold
2025-06-30 11:00:00,150.31,151.07,150.08,150.38,131334.893,151.30450000000002,150.4836,0.0038177757842099073,-0.0062776713143462,hold,hold
2025-06-30 12:00:00,150.38,150.7,149.67,149.92,60210.456,151.275,150.543,0.0038416851113988676,-0.0035227650382186892,hold,hold
2025-06-30 15:00:00,151.34,159.99,150.85,157.83,1152245.05,151.55349999999999,150.94979999999998,0.009603756755602792,0.052972179598372415,sell,sell
2025-06-30 16:00:00,157.83,158.46,156.29,157.02,410386.69,151.8625,151.1534,0.0096874625474085,0.044641075111436335,sell,sell
2025-06-30 17:00:00,157.03,157.45,156.48,156.74,156717.787,152.1165,151.32479999999998,0.009669042396000162,0.042292858092831676,sell,sell
2025-06-30 18:00:00,156.75,157.67,155.32,155.77,153685.663,152.259,151.457,0.009787145003545612,0.03902081109925315,sell,sell
2025-06-30 19:00:00,155.76,157.97,155.64,157.77,139715.274,152.4815,151.56900000000002,0.009989001069677244,0.04552683896620291,sell,sell
2025-06-30 20:00:00,157.77,157.8,156.08,156.58,108769.362,152.68099999999998,151.6746,0.0101401983560989,0.034624025373331646,sell,sell
2025-06-30 21:00:00,156.59,156.86,155.39,155.55,94239.323,152.85700000000003,151.7722,0.01023894677028021,-0.014445922828359659,sell,sell
2025-06-30 22:00:00,155.55,156.01,155.01,155.17,113101.806,153.01500000000001,151.874,0.010144857243642409,-0.011781938606547082,sell,sell
2025-06-30 23:00:00,155.17,155.8,154.5,154.81,80891.121,153.167,151.9488,0.010153449853988368,-0.012313385223937767,sell,sell
2025-07-01 00:00:00,154.82,155.64,153.39,154.76,128031.629,153.35,152.0276,0.010094629037005368,-0.006483918597932958,sell,sell
2025-07-01 01:00:00,154.76,155.22,154.3,154.39,81261.533,153.50300000000001,152.101,0.01007426006193623,-0.021423591303796785,sell,sell
2025-07-01 10:00:00,149.23,149.35,148.57,148.96,101380.33,153.812,152.2866,0.010541468106997971,-0.023213114754098263,hold,hold
2025-07-01 13:00:00,148.34,148.54,146.89,148.34,197213.636,152.509,152.1138,0.010440343351595998,-0.011527953621643161,hold,hold
2025-07-01 14:00:00,148.34,149.29,146.24,147.23,214743.476,152.082,152.02120000000002,0.010501023739322456,-0.012276935462230076,buy,buy
2025-07-01 15:00:00,147.22,147.85,146.8,147.22,96342.373,151.55450000000002,151.93019999999999,0.004783727305252685,-0.013469141593513312,buy,buy
2025-07-02 00:00:00,146.87,147.53,146.61,146.76,55870.529,148.05450000000002,151.1016,0.004941634831210261,0.0051366344770906736,buy,buy
