timestamp,sma_20,sma_50,volatility,momentum,action
2025-06-27 07:00:00,0.55536,0.5656220000000001,0.005909921437510107,-0.004314218946611659,hold
2025-06-27 11:00:00,0.55555,0.563594,0.005940831778917293,-0.0009012256669068686,hold
2025-06-27 17:00:00,0.554635,0.560614,0.006434527800059367,-0.007757532022370506,buy
2025-06-27 18:00:00,0.5543899999999999,0.560246,0.006525822042689757,-0.005275604875386586,buy
2025-06-28 04:00:00,0.55524,0.557826,0.006019351341519007,-0.002143622722400873,hold
2025-06-28 07:00:00,0.5561450000000001,0.557188,0.005814823600015712,0.002673796791443861,hold
2025-06-28 12:00:00,0.557885,0.5562999999999999,0.005259875073721759,-0.008180686466299214,hold
2025-06-28 13:00:00,0.55821,0.556162,0.005231899998181749,-0.010666666666666713,hold
2025-06-29 10:00:00,0.56413,0.559702,0.003948201775022517,0.003919472652770262,hold
2025-06-29 14:00:00,0.5637049999999999,0.560466,0.003995189627732025,-0.00727079269373998,hold
2025-06-29 19:00:00,0.562,0.5609959999999999,0.0034509015754131183,-0.007812500000000111,buy
2025-06-29 20:00:00,0.56154,0.5612159999999999,0.0034478312903747027,-0.0035727045373347144,buy
2025-06-29 22:00:00,0.5621149999999999,0.561894,0.007605294006521981,0.03908210828253855,hold
2025-06-30 03:00:00,0.5648500000000001,0.5632699999999999,0.007952358051555097,0.01282965074839626,hold
2025-06-30 06:00:00,0.565175,0.563676,0.008532014932051055,-0.02684447523380684,hold
2025-06-30 11:00:00,0.5659850000000001,0.5640900000000001,0.008853843722392287,-0.00965589887640439,hold
2025-06-30 13:00:00,0.566325,0.5641419999999999,0.008909021261859622,-0.009533898305084665,hold
2025-06-30 17:00:00,0.5677749999999999,0.564724,0.00923377972143014,0.010104591384506145,sell
2025-06-30 18:00:00,0.56748,0.5649419999999999,0.009265185899409174,0.022820467106436038,sell
2025-06-30 19:00:00,0.568095,0.565372,0.010699766789714514,0.050980392156862564,sell
2025-06-30 20:00:00,0.5684500000000001,0.565732,0.010903259310464129,0.04505632040050056,sell
2025-06-30 21:00:00,0.56867,0.565998,0.011263643319256987,0.01745416078984463,sell
2025-06-30 22:00:00,0.568965,0.566224,0.009100141559238127,0.005430022771063303,sell
2025-06-30 23:00:00,0.5691550000000001,0.566348,0.009087389306160718,0.0042120042120044054,sell
2025-07-01 00:00:00,0.569485,0.5664760000000001,0.00909125419588591,-0.001568764162454217,sell
2025-07-01 01:00:00,0.5696049999999999,0.566608,0.00894118825450349,-0.029850746268656803,sell
2025-07-01 06:00:00,0.5697599999999999,0.566708,0.00866670421435169,-0.0176326815642458,hold
2025-07-01 08:00:00,0.569975,0.5668300000000001,0.008841060421473342,-0.007241257506181542,hold
2025-07-01 14:00:00,0.566635,0.565882,0.009095233995717798,-0.026507738836506034,buy
2025-07-01 16:00:00,0.56281,0.5653739999999999,0.008536003532200142,-0.021151795236402426,buy
2025-07-01 19:00:00,0.55793,0.5644680000000001,0.005726473109025318,-0.02034883720930225,buy
2025-07-01 23:00:00,0.55226,0.563036,0.0056251104815821665,-0.006962257237082992,buy
2025-07-02 02:00:00,0.549315,0.56099,0.005622970739071317,0.0066457448772383465,buy
2025-07-02 08:00:00,0.54743,0.559434,0.005604433874267671,0.023656702732440804,buy
2025-07-02 12:00:00,0.549545,0.558962,0.004919199699524316,0.0028694404591105283,buy
2025-07-02 13:00:00,0.550315,0.558904,0.004845955824069883,0.008083348302496907,buy
2025-07-02 20:00:00,0.567005,0.562086,0.0072877434799575235,0.04726761553329806,hold
2025-07-03 02:00:00,0.57847,0.56336,0.008375827059793561,-0.0164429530201341,hold
2025-07-03 05:00:00,0.5837800000000001,0.564786,0.00895560121216184,0.030308219178082352,hold
2025-07-03 07:00:00,0.5884199999999999,0.566496,0.008899348119586621,0.03258655804480659,sell
2025-07-03 08:00:00,0.5907199999999999,0.567346,0.00908630837925468,0.03241214602524711,sell
2025-07-03 13:00:00,0.5967800000000001,0.5714239999999999,0.009496464695554985,-0.00591715976331364,sell
