timestamp,sma_20,sma_50,volatility,momentum,action
2025-06-22 17:00:00,,,,,hold
2025-06-23 01:00:00,,,,0.018889138745221468,hold
2025-06-23 23:00:00,453.49500000000006,,0.00939346831090522,0.02503322995126278,hold
2025-06-24 06:00:00,455.7700000000001,,0.008675608648131999,-0.0028144620047628743,buy
2025-06-24 10:00:00,457.055,,0.009423569009819258,0.010241882763129428,buy
2025-06-24 13:00:00,459.68499999999995,,0.009549822016466383,0.014301430143014215,buy
2025-06-24 16:00:00,459.625,454.534,0.009541569558309945,-0.020060396893874066,buy
2025-06-24 17:00:00,459.52,454.66799999999995,0.008243043106472845,-0.028141783029001166,buy
2025-06-24 19:00:00,458.265,454.61400000000003,0.00817778828370947,-0.02082429501084604,buy
2025-06-24 20:00:00,457.98499999999996,454.81,0.008466720078911926,0.0,buy
2025-06-25 03:00:00,459.63499999999993,456.70200000000006,0.0098071811778753,0.039894203217985424,buy
2025-06-25 05:00:00,460.88,457.676,0.009749595257429945,0.04230938739532841,buy
2025-06-25 08:00:00,463.225,459.23800000000006,0.009349438377095516,0.012668918918918859,buy
2025-06-25 09:00:00,464.02,459.69599999999997,0.009428368704068463,0.01080966511233572,buy
2025-06-25 10:00:00,465.2299999999999,460.224,0.009504461100114757,0.015426880811496124,buy
2025-06-26 07:00:00,486.53000000000003,473.22200000000004,0.005204637677623967,0.03180503923998357,hold
2025-06-26 08:00:00,487.75,474.05799999999994,0.005174280543567438,0.03523593653410262,hold
2025-06-26 17:00:00,492.4599999999999,480.22799999999995,0.005572449711044717,-0.0046511627906976605,hold
2025-06-26 21:00:00,494.2,483.39599999999996,0.005237500984820581,-0.0034587995930823734,buy
2025-06-27 00:00:00,493.805,485.40799999999996,0.005434019255733671,-0.01421608448415923,buy
2025-06-27 06:00:00,492.5299999999999,488.534,0.006103050135048077,0.03296250515039145,hold
2025-06-27 10:00:00,493.31000000000006,490.086,0.0056781072531062685,0.0030309153364316277,hold
2025-06-27 11:00:00,493.525,490.464,0.005599708763152278,0.005067909993918596,hold
2025-06-27 12:00:00,493.48,490.67800000000005,0.005903576895660029,-0.020343039489429615,hold
2025-06-27 15:00:00,493.775,491.56200000000007,0.006618173611846498,0.005633802816901401,hold
2025-06-28 00:00:00,499.57,495.282,0.0074087592024921845,0.0,hold
2025-06-28 19:00:00,495.55,496.12,0.003307183860668989,-0.0030487804878048808,hold
2025-06-29 15:00:00,492.05,495.58799999999997,0.004317229227043354,-0.006482982171799101,buy
2025-06-29 16:00:00,492.015,495.574,0.004335587130385969,-0.004456147457970405,buy
2025-06-29 19:00:00,491.85,494.76200000000006,0.004328076438643972,-0.0012234910277324484,buy
2025-06-30 04:00:00,495.65500000000003,494.16200000000003,0.007370041266170965,-0.008907363420427528,buy
2025-06-30 08:00:00,496.53000000000003,494.06600000000003,0.007449751469105091,-0.011191047162270151,buy
2025-06-30 09:00:00,496.4599999999999,493.904,0.007767233143262326,-0.024536205864751692,buy
2025-06-30 13:00:00,496.675,493.64200000000005,0.008816465989319107,0.005816285599679061,buy
2025-06-30 16:00:00,499.61499999999995,494.81600000000003,0.009271419713580283,0.05828220858895716,hold
2025-06-30 17:00:00,500.895,495.394,0.00923503821062238,0.05691554467564264,hold
2025-06-30 19:00:00,502.11,496.47,0.009251268340347117,0.03150548354935179,hold
2025-06-30 20:00:00,502.875,496.968,0.009126373142702635,0.021635569670504173,hold
2025-07-01 07:00:00,514.39,502.67400000000004,0.009628073789947308,0.011514104778353573,sell
2025-07-01 09:00:00,516.995,503.952,0.009271196787270338,-0.0034338038916444935,hold
2025-07-01 16:00:00,518.275,507.45599999999996,0.007857303835256652,-0.0038461538461538325,hold
2025-07-01 19:00:00,519.525,508.97,0.008164407569482265,-0.009481424148606754,hold
2025-07-02 11:00:00,507.525,511.416,0.006452027721998572,-0.0045571626708936774,hold
2025-07-02 13:00:00,505.625,511.824,0.006340071948423133,-0.01068460625247325,hold
2025-07-02 18:00:00,504.01500000000004,511.88399999999996,0.007039223198384723,0.012009607686148893,hold
2025-07-03 06:00:00,505.375,509.67799999999994,0.005556636837804113,-0.005298273155416089,sell
2025-07-03 07:00:00,505.575,509.334,0.005340323120584703,0.0,sell
2025-07-03 08:00:00,505.8950000000001,508.968,0.005324381749711948,0.00877192982456143,sell
2025-07-03 09:00:00,506.1650000000001,508.53399999999993,0.005192149671446426,0.0055710306406684396,sell
2025-07-03 10:00:00,506.075,508.15399999999994,0.005254135833232851,0.0017924716191992651,sell
2025-07-03 11:00:00,506.21500000000003,507.82800000000003,0.005293649153901281,0.0029726516052319685,sell
2025-07-03 18:00:00,502.775,504.96799999999996,0.005929154390690499,-0.0016006402561025146,hold
2025-07-04 06:00:00,495.18,501.32599999999996,0.0058166048860793535,-0.023053589484327563,hold
2025-07-04 07:00:00,493.7,500.76200000000006,0.006279016578921457,-0.03581545932820718,hold
2025-07-04 18:00:00,485.17999999999995,495.876,0.00576332450089771,0.012013256006627948,hold
2025-07-04 22:00:00,483.66999999999996,494.29,0.005585705878264826,0.0014480761274306975,hold
2025-07-05 05:00:00,484.81500000000005,491.30799999999994,0.005415040859738506,0.003926431080801818,hold
2025-07-05 22:00:00,484.40500000000003,485.54,0.003942622905490511,0.012035692052293046,hold
2025-07-06 05:00:00,485.40500000000003,484.57599999999996,0.0035365078610758074,-0.0042918454935623185,hold
2025-07-06 07:00:00,485.59499999999997,484.464,0.00358351661120587,-0.004522096608427506,hold
2025-07-07 11:00:00,496.30000000000007,490.28200000000004,0.0038030269077804603,-0.002814070351758735,hold
2025-07-07 16:00:00,495.94000000000005,491.432,0.0037315943415657184,-0.007263922518159882,hold
2025-07-07 17:00:00,495.66,491.594,0.003732585309030416,-0.012699052610360861,buy
2025-07-07 18:00:00,495.495,491.79400000000004,0.0037661517571894324,-0.009065269943593912,hold
2025-07-08 04:00:00,494.925,493.57,0.0033216108533625395,0.007288924883579684,hold
2025-07-08 22:00:00,499.96999999999997,497.166,0.003411942295133423,-0.004770423375074606,buy
2025-07-08 23:00:00,500.18999999999994,497.28,0.0032502122546539634,-0.004568931267381671,buy
2025-07-09 03:00:00,501.5799999999999,498.04400000000004,0.003185454969348547,0.0158031606321265,hold
2025-07-09 10:00:00,503.91499999999996,499.436,0.0033063795218488796,-0.0051160960251869225,hold
2025-07-09 13:00:00,504.70500000000004,500.212,0.0031329076089593394,0.0031520882584712417,hold
2025-07-09 20:00:00,506.96000000000004,501.996,0.003869021956510026,-0.0033438237608182098,hold
2025-07-09 22:00:00,507.755,502.78,0.00428192049707839,0.013010053222944906,hold
2025-07-10 04:00:00,509.1549999999999,504.798,0.004323360806413909,-0.00583771161704616,hold
2025-07-10 10:00:00,511.44000000000005,506.914,0.0043065444340055,0.010765316108827472,hold
2025-07-10 13:00:00,512.575,507.824,0.0048937480831141005,-0.01260667183863462,buy
2025-07-10 14:00:00,512.5,507.838,0.005363223941242512,-0.02591876208897481,buy
2025-07-10 18:00:00,512.105,508.24800000000005,0.005438787598134372,-0.011835467597982041,buy
2025-07-10 20:00:00,511.875,508.59,0.005122962820641761,0.01350277998411431,buy
2025-07-10 22:00:00,512.5550000000001,509.42,0.005872616367035408,0.020428206639167,hold
2025-07-10 23:00:00,512.96,509.79,0.005893850749578743,0.015475024485798183,buy
2025-07-11 01:00:00,513.5600000000001,510.444,0.00603102124644655,0.013875317568887935,buy
2025-07-11 05:00:00,514.72,511.79400000000004,0.005955243375850793,0.009066358024691468,hold
2025-07-11 14:00:00,521.06,514.9060000000001,0.005380932803848746,0.013547033008967757,sell
