timestamp,sma_short,sma_long,volatility,momentum,label,action
2025-07-15 14:30:00,,,,,buy,buy
2025-07-15 19:30:00,,,,-0.01415942482957433,buy,buy
2025-07-16 06:00:00,,,,0.004045864298005242,hold,hold
2025-07-16 22:30:00,118782.63149999999,,0.0024840459448050634,-0.005470362575299537,hold,hold
2025-07-17 02:00:00,118945.66199999998,,0.00238357713895619,-0.010015235231353281,buy,buy
2025-07-17 03:00:00,118937.731,,0.002454880447241787,-0.017228168767953633,buy,buy
2025-07-17 06:00:00,118885.91900000002,,0.002471077764201212,-0.0017022957772985237,buy,buy
2025-07-17 12:30:00,118675.63500000001,118154.34419999999,0.0027697349068904168,-0.0049423182336955085,buy,buy
2025-07-17 17:30:00,118464.75,118318.63160000001,0.0026972591848753607,0.010733505657019471,hold,hold
2025-07-18 19:00:00,119083.17224999999,118938.42629999999,0.003343234221964256,-0.00841750770896399,hold,hold
2025-07-19 10:30:00,117920.74799999999,118705.02769999999,0.002210696296995757,0.0025864514301159325,hold,hold
2025-07-20 08:00:00,117922.6395,118116.71429999999,0.001220251242276266,0.0031102696707367983,hold,hold
2025-07-20 10:30:00,117914.07375000001,118045.82539999999,0.0012192599283172457,-0.0005236965703596663,hold,hold
2025-07-20 22:30:00,118097.69625000001,118043.22979999999,0.0015651539327872356,-0.00909134769561315,hold,hold
2025-07-21 02:30:00,118003.0405,118013.22120000001,0.0019447454074058112,0.0008150723949418293,hold,hold
2025-07-21 08:30:00,118246.59675,118092.13450000001,0.0021713577082617965,0.007047574661595224,hold,hold
2025-07-21 09:00:00,118263.36324999998,118097.29890000001,0.0021821300389845344,0.002547173903759914,hold,hold
2025-07-21 11:30:00,118253.56924999999,118114.10680000001,0.002300038056092317,-0.003040186871222539,hold,hold
2025-07-21 19:00:00,118271.35174999999,118110.1491,0.002637021403511996,-0.010398862710769285,buy,buy
2025-07-21 21:00:00,118254.76999999999,118075.6752,0.0026841324349049203,-0.012427242441676478,buy,buy
2025-07-21 21:30:00,118252.50475000001,118067.7489,0.0026820977720487704,-0.009279694667947314,buy,buy
2025-07-21 22:30:00,118215.872,118058.1017,0.0025271997367661463,-0.003308010535896355,buy,buy
2025-07-22 02:00:00,118034.51675,118035.17379999999,0.0023581725250432827,0.004219439918189183,buy,buy
2025-07-22 03:00:00,117919.22275,118017.42,0.0024075445094707618,-0.0007894408406052822,buy,buy
2025-07-22 04:30:00,117746.95249999998,117987.7565,0.0024684754946441762,-0.006765718247524366,buy,buy
2025-07-22 05:00:00,117706.23500000002,117980.40690000002,0.0025911337900558153,-0.001596354520402521,buy,buy
2025-07-22 11:00:00,117603.54699999999,118009.27620000001,0.002879903555292535,0.01617018726919106,hold,hold
2025-07-24 08:30:00,118290.01175000002,118658.76890000001,0.0028411326751381608,-0.0015578267090112785,sell,sell
2025-07-24 09:00:00,118303.46725000002,118659.13519999999,0.0027988752149183398,-0.005373333783927348,hold,hold
2025-07-24 14:30:00,118435.66424999999,118645.5643,0.0027909206813114466,0.002372800131475117,sell,sell
2025-07-24 15:00:00,118451.43675,118643.60429999999,0.0027864105131409573,0.0032946848482773294,sell,sell
2025-07-24 15:30:00,118468.91200000001,118653.05260000001,0.002724990605551806,0.0049412237648585045,sell,sell
2025-07-25 03:30:00,118317.44500000002,118351.15019999999,0.0025689052628429542,-0.026220577297154324,buy,buy
2025-07-25 06:30:00,117869.5545,118144.29179999999,0.002740411951140829,-0.020229625640889592,buy,buy
2025-07-25 12:00:00,117127.82049999999,117876.00230000001,0.002853874530395974,0.00842690562328885,buy,buy
2025-07-25 14:30:00,116727.0095,117745.2123,0.0027324246104090707,-0.0021053353419695497,buy,buy
2025-07-25 15:00:00,116635.56349999997,117719.53460000001,0.002843419309058996,-0.002507565401504541,buy,buy
2025-07-25 19:00:00,116154.13625000001,117578.4773,0.0028378668544147864,0.004460577517704012,buy,buy
2025-07-26 16:30:00,117619.94950000002,117209.8243,0.0012289828339900725,0.0009260677518796445,hold,hold
2025-07-26 22:30:00,117818.38525,117099.7448,0.0011387338372287976,-0.000628042504317694,buy,buy
2025-07-27 09:00:00,118082.31275,117359.305,0.0009279972705770609,-0.0025417889960615003,hold,hold
2025-07-28 14:30:00,119069.70450000002,118561.9136,0.0019105482976763419,-0.0091248647357135,hold,hold
2025-07-28 21:30:00,118634.01925000001,118549.741,0.0020191301250982044,-0.0005754182994865964,hold,hold
2025-07-29 22:30:00,118244.24724999999,118490.1875,0.0017545543717553738,0.0009257762697723049,hold,hold
2025-07-30 19:00:00,117897.85825,118047.82949999999,0.0023826448488565052,-0.008913999385570137,hold,hold
2025-07-31 06:30:00,117835.303,118022.06060000001,0.0025557002844506186,0.0023306011528867465,sell,sell
2025-07-31 07:00:00,117860.60725,118023.9051,0.0025598663404362877,0.004444504926932602,sell,sell
2025-07-31 07:30:00,117887.75674999999,118022.56480000001,0.0025517427758062544,0.005172575026690884,sell,sell
2025-07-31 08:00:00,117910.2285,118019.7475,0.0025519898965939277,0.0038061322862803504,sell,sell
2025-07-31 08:30:00,117931.60149999999,118018.0384,0.002540199013488774,0.0012361592712113456,sell,sell
2025-07-31 09:30:00,117980.50025,118012.3979,0.0025269568518848937,0.0011770451877641808,sell,sell
2025-07-31 10:00:00,117998.80225,118009.12120000001,0.0025257816397935193,0.0007988208269213981,sell,sell
2025-07-31 10:30:00,117993.56899999999,118004.9334,0.0024964292255055215,-5.493136406220511e-05,sell,sell
2025-07-31 11:00:00,118000.04025,117999.88519999999,0.002485716910232384,0.00032133274360379716,sell,sell
