timestamp,sma_20,sma_50,volatility,momentum,label,action
2025-06-21 19:00:00,,,,,hold,hold
2025-06-21 20:00:00,,,,,sell,sell
2025-06-22 04:00:00,,,,0.004309416074121941,hold,hold
2025-06-23 01:00:00,454.925,,0.011848879312472253,0.018889138745221468,hold,hold
2025-06-24 04:00:00,454.925,455.12600000000003,0.00896491554663444,-0.013754566946056368,buy,buy
2025-06-24 09:00:00,456.3299999999999,454.84,0.009418687240932578,0.007633587786259444,buy,buy
2025-06-24 12:00:00,459.20500000000004,454.82200000000006,0.009478616691906864,0.005861919235779389,buy,buy
2025-06-24 15:00:00,459.58500000000004,454.556,0.009607307086284886,-0.02662337662337666,buy,buy
2025-06-24 16:00:00,459.625,454.534,0.009541569558309947,-0.020060396893874066,buy,buy
2025-06-24 18:00:00,458.83000000000004,454.64,0.008206528994686177,-0.025469458234405384,buy,buy
2025-06-24 19:00:00,458.265,454.61400000000003,0.008177788283709471,-0.02082429501084604,buy,buy
2025-06-25 00:00:00,457.425,455.46200000000005,0.008482321040383118,0.02901439645625703,buy,buy
2025-06-25 01:00:00,458.12,455.88199999999995,0.009759894624416243,0.054275587062472264,hold,hold
2025-06-25 02:00:00,458.77,456.32800000000003,0.009749009769290952,0.03791365329826868,hold,hold
2025-06-25 07:00:00,462.41,458.722,0.00945529826295758,0.010716537087623434,buy,buy
2025-06-25 08:00:00,463.225,459.23800000000006,0.009349438377095518,0.012668918918918859,buy,buy
2025-06-25 09:00:00,464.02,459.69599999999997,0.009428368704068464,0.01080966511233572,buy,buy
2025-06-25 20:00:00,479.36,466.486,0.008060656071453683,0.01599833783503013,hold,hold
2025-06-26 05:00:00,484.58000000000004,471.654,0.005622777791599644,0.034382767191383445,hold,hold
2025-06-26 09:00:00,488.58000000000004,474.904,0.005628266963220739,0.012431220705115154,hold,hold
2025-06-26 10:00:00,489.355,475.654,0.005497784390760998,0.003231017770597866,hold,hold
2025-06-26 11:00:00,490.03999999999996,476.30400000000003,0.005606672300483126,-0.009811774128954731,hold,hold
2025-06-26 14:00:00,491.65999999999997,478.05199999999996,0.005690662562972427,-0.02030254777070062,hold,hold
2025-06-26 16:00:00,492.06499999999994,479.37800000000004,0.005624897760613506,-0.009460547504025696,buy,buy
