timestamp,sma_short,sma_long,volatility,momentum,action
2025-07-18 07:30:00,505.55249999999995,501.29100000000005,0.006851244294506039,0.022802572597933946,sell
2025-07-18 08:00:00,506.4625,501.63800000000003,0.007007638219270506,0.042402826855123754,sell
2025-07-18 08:30:00,507.23999999999995,501.94599999999997,0.00704284727215846,0.040503342508847906,sell
2025-07-18 09:00:00,508.0475,502.22399999999993,0.006824661782462355,0.03170254403131123,sell
2025-07-18 09:30:00,508.9725,502.54900000000004,0.006906187938783229,0.03684928836030421,sell
2025-07-18 10:00:00,509.8825,502.89300000000003,0.006734684060676127,0.037202960654460604,sell
2025-07-18 10:30:00,510.7975,503.222,0.006725106946412565,0.017580737626600618,sell
2025-07-18 11:00:00,511.65749999999997,503.475,0.0068724227055908796,-0.009012392039053796,sell
2025-07-18 11:30:00,512.565,503.789,0.006920452681109216,-0.004867090977162203,sell
2025-07-18 12:00:00,513.545,504.11800000000005,0.006896491729755839,-0.0005624296962878361,sell
2025-07-18 12:30:00,514.5325,504.453,0.006851337568823418,-0.00929022668153101,sell
2025-07-18 13:00:00,515.3475000000001,504.722,0.006981973770099763,-0.007525870178739402,sell
2025-07-18 13:30:00,516.04,504.98,0.00700985261266147,0.001905487804878092,sell
2025-07-18 14:00:00,516.5400000000001,505.15399999999994,0.00740856294695479,-0.02504708097928432,sell
2025-07-18 15:00:00,517.4649999999999,505.51200000000006,0.007508805161554972,-0.026745068285280782,hold
2025-07-18 15:30:00,518.01,505.67299999999994,0.00749760815367149,-0.03553967657013912,hold
2025-07-18 16:00:00,518.645,505.885,0.007519612823189097,-0.03079812206572763,hold
2025-07-18 16:30:00,519.2425000000001,506.05899999999997,0.007517195383680958,-0.030234741784037622,hold
2025-07-18 17:00:00,519.79,506.28,0.007535228419419848,-0.016862447896930588,hold
2025-07-18 18:00:00,520.6424999999999,506.657,0.007545658464299082,-0.033764772087788386,hold
2025-07-18 18:30:00,520.9175,506.78700000000003,0.007597674074556949,-0.0391972993248314,hold
2025-07-18 19:30:00,521.55,507.05899999999997,0.007464516973384796,-0.022251806770635096,hold
2025-07-18 20:00:00,521.625,507.11299999999994,0.007688151922301073,-0.018736720108170846,buy
2025-07-18 21:00:00,521.7149999999999,507.333,0.007631124612167158,0.00019489378288839454,hold
2025-07-18 22:30:00,521.98,507.64599999999996,0.007638064651157017,-0.007164988381099802,hold
2025-07-18 23:00:00,522.0175,507.685,0.0075894164044862525,-0.012333783002505205,hold
2025-07-19 00:00:00,522.1175000000001,507.881,0.0073583240427594525,0.0013589594253542447,hold
