timestamp,sma_20,sma_50,volatility,momentum,action
2025-06-22 17:00:00,101794.041,,0.0064295259344013065,-0.03172568130576481,buy
2025-06-23 03:00:00,100744.5195,,0.006914241456520401,0.01996807020561775,buy
2025-06-23 11:00:00,100779.71650000001,,0.006852206257892651,-0.004736220586174844,buy
2025-06-23 15:00:00,101260.54149999999,,0.005239137500661503,-0.0014469172569300248,buy
2025-06-24 16:00:00,105177.60899999998,102762.9566,0.0060031907471604085,0.008959462107431593,hold
2025-07-01 16:00:00,106785.94850000001,107366.5956,0.002742249163629088,-0.0038300158831189313,buy
2025-07-01 18:00:00,106673.94399999999,107300.61,0.0028926988717436915,-0.006308900454684463,buy
2025-07-01 19:00:00,106586.54550000001,107257.6918,0.002714070857438065,-0.01319093748355682,buy
2025-07-07 06:00:00,108879.23500000002,108406.39540000001,0.0022535762090688826,-0.0004463208031165733,hold
2025-07-09 14:00:00,108825.9185,108522.46,0.0019496406882134373,0.0022652607134414637,hold
2025-07-14 05:00:00,119162.1965,118242.56039999999,0.003103915835972771,0.028343649631898282,sell
2025-07-14 06:00:00,119381.34649999999,118332.25140000001,0.0032271120253507413,0.025781571525280267,sell
2025-07-14 07:00:00,119614.548,118433.1786,0.0033010996024063067,0.030524284600461193,sell
2025-07-14 08:00:00,119821.8425,118527.78540000001,0.0033158535512434304,0.02448952710236063,sell
2025-07-14 09:00:00,119990.02900000001,118612.62040000001,0.003530076198487207,0.010132485036882688,sell
2025-07-14 10:00:00,120146.956,118692.13699999999,0.0035434044450127957,0.004163756177924194,sell
2025-07-14 14:00:00,120715.0655,118985.11100000002,0.003911100423409735,-0.011577199823785689,sell
2025-07-22 05:00:00,117609.6625,117949.7534,0.0039102638766628445,-0.00043525168946489945,hold
2025-07-22 11:00:00,117601.3485,118008.07119999999,0.003777243251558244,0.01556065251236971,hold
2025-07-24 18:00:00,118582.57749999998,118653.87980000001,0.0034766565968813922,0.0043268696181990585,hold
2025-08-01 04:00:00,117124.49799999999,117646.60339999999,0.0030713367655994406,-0.002715958714117561,hold
