timestamp,sma_short,sma_long,volatility,momentum,label,action
2025-07-21 16:00:00,118.11675,115.27459999999999,0.008267230930780998,-0.014270032930845278,hold,hold
2025-07-21 18:00:00,118.1135,115.90279999999998,0.005661019798617231,-0.0035726437563797786,hold,hold
2025-07-21 19:30:00,117.97924999999998,116.3033,0.006064054554470458,-0.0234017296930642,buy,buy
2025-07-21 20:00:00,117.95674999999999,116.4242,0.006151168321949465,-0.020819285232636542,hold,hold
2025-07-21 20:30:00,117.88275000000002,116.5395,0.006240428477311483,-0.025448089279675346,buy,buy
2025-07-21 21:00:00,117.85125000000001,116.5883,0.006240944726295381,-0.02675782898624124,buy,buy
2025-07-21 21:30:00,117.79850000000002,116.61359999999999,0.006242357809370798,-0.026378085897869497,buy,buy
2025-07-21 22:30:00,117.72849999999998,116.6858,0.006126431645650222,-0.005486968449931462,hold,hold
2025-07-21 23:00:00,117.6985,116.7408,0.006117863954726801,-0.0035235476108628205,hold,hold
2025-07-21 23:30:00,117.65025,116.7697,0.006103208011259466,-0.012236864624336707,buy,buy
2025-07-22 00:30:00,117.52350000000001,116.8258,0.0064630242704474435,-0.006156781130766453,buy,buy
2025-07-22 01:30:00,117.3655,116.8801,0.006659917485991132,0.014412224344504176,hold,hold
2025-07-22 02:00:00,117.285,116.9286,0.006660083466335963,0.006369975036584208,hold,hold
2025-07-22 04:00:00,116.76624999999999,117.08040000000001,0.006715342645518271,-0.0034587116299179543,buy,buy
2025-07-22 04:30:00,116.61449999999999,117.1045,0.006759311829294453,-0.015431034482758621,buy,buy
2025-07-22 05:30:00,116.44475,117.17530000000001,0.007121550635671936,-0.0005197955470848115,buy,buy
2025-07-22 06:30:00,116.29249999999999,117.21430000000001,0.006943563232149316,0.006718436436611075,buy,buy
2025-07-22 07:00:00,116.23125,117.2402,0.007064186126378085,0.014468752723786338,hold,hold
2025-07-22 07:30:00,116.16775,117.2279,0.007171492534883044,-0.013351591920575112,buy,buy
2025-07-22 09:30:00,115.81300000000002,117.1073,0.0075854666767234645,-0.016499654457498347,buy,buy
2025-07-22 10:00:00,115.69575,117.06320000000001,0.007554078935268872,-0.01127982646420822,buy,buy
2025-07-22 11:00:00,115.511,116.9766,0.007586148620491487,-0.011621900826446208,buy,buy
2025-07-22 11:30:00,115.444,116.95309999999999,0.0075721781047447725,0.0019935858542081686,hold,hold
2025-07-22 12:00:00,115.41299999999998,116.92649999999999,0.007567721574687042,0.0014740310413596802,hold,hold
2025-07-22 12:30:00,115.39025000000001,116.9034,0.007507579631995506,0.003033454671520275,hold,hold
2025-07-22 15:00:00,115.22625000000001,116.81620000000001,0.008153333449378535,0.01799982439195702,hold,hold
2025-07-22 16:00:00,115.2355,116.78029999999998,0.007940174130449148,0.017376042123738555,hold,hold
2025-07-22 16:30:00,115.255,116.7609,0.007941105213961554,0.013094718463553034,sell,sell
2025-07-22 17:00:00,115.30499999999999,116.7613,0.008085296531395501,0.021688006271230575,sell,sell
2025-07-22 17:30:00,115.399,116.77870000000001,0.008301592032325215,0.02871972318339111,sell,sell
2025-07-22 18:00:00,115.48775,116.7967,0.008301381635434452,0.03203463203463208,sell,sell
2025-07-22 18:30:00,115.551,116.8063,0.008014855806783159,0.024194245225956923,sell,sell
2025-07-22 19:00:00,115.61175,116.77600000000001,0.007997328631089314,0.027425794132962977,sell,sell
2025-07-22 19:30:00,115.64925000000001,116.7623,0.008206596058313505,0.03295053003533566,sell,sell
2025-07-22 20:00:00,115.64275,116.74560000000001,0.00816455955216752,0.019740305316722218,sell,sell
2025-07-22 20:30:00,115.70225,116.7351,0.008134853916185014,0.011149524632670715,sell,sell
2025-07-22 21:00:00,115.79275,116.73790000000001,0.008296236015540307,0.02078661376574087,sell,sell
2025-07-22 21:30:00,115.8355,116.749,0.00829347832215691,0.023836255289748642,sell,sell
2025-07-22 22:00:00,115.867,116.76280000000001,0.008294163555503916,0.01932200465798317,sell,sell
2025-07-22 22:30:00,115.92775000000002,116.773,0.008288306690836878,0.01723395088323998,sell,sell
2025-07-22 23:00:00,116.01275000000001,116.7916,0.008339454081314845,0.013299232736572852,sell,sell
2025-07-22 23:30:00,116.10999999999999,116.81859999999999,0.008351213029887351,0.006138580558358697,sell,sell
2025-07-23 00:00:00,116.196,116.844,0.008352240024524364,-0.004278523489932962,sell,sell
2025-07-23 00:30:00,116.29024999999999,116.854,0.008046776739367493,-0.0046401754830001085,sell,sell
2025-07-23 01:00:00,116.38500000000002,116.88130000000001,0.008374224036412586,0.013262375401250193,sell,sell
2025-07-23 01:30:00,116.527,116.9259,0.008065991675856558,0.03523475583682534,sell,sell
2025-07-23 02:00:00,116.66325000000002,116.96300000000001,0.008077595693766983,0.03914651983136874,sell,sell
2025-07-23 02:30:00,116.797,116.988,0.007892375154517252,0.03196854432002749,sell,sell
2025-07-23 03:00:00,116.91749999999999,117.03450000000001,0.007896828012090087,0.024165610477397514,sell,sell
2025-07-23 03:30:00,117.03500000000001,117.0616,0.008056128346867546,0.012062420919443317,sell,sell
2025-07-23 04:00:00,117.19175,117.0844,0.008052938666854973,0.011085723957011018,sell,sell
2025-07-23 04:30:00,117.34175,117.11210000000001,0.007938471654979459,0.01668784413384161,sell,sell
2025-07-23 05:00:00,117.47125000000001,117.1313,0.007681519530459533,0.0017667844522968323,sell,sell
2025-07-23 05:30:00,117.59949999999999,117.1475,0.0076077276649360245,-0.0055996656916005305,sell,sell
2025-07-23 06:00:00,117.70450000000001,117.14389999999999,0.007686352900790533,-0.004549667200269503,sell,sell
2025-07-23 06:30:00,117.7905,117.14720000000001,0.007691171695951624,8.476012883540385e-05,sell,sell
2025-07-23 07:00:00,117.89275,117.1483,0.0076688206527472085,-0.00875364735306372,sell,sell
2025-07-23 07:30:00,117.94300000000001,117.1334,0.007707516480120528,-0.028418009087154084,sell,sell
2025-07-23 08:00:00,117.9875,117.1049,0.007233521139196751,-0.028978307666832293,sell,sell
2025-07-23 08:30:00,118.04124999999999,117.07669999999999,0.0072010941947125715,-0.0236063944338607,sell,sell
2025-07-23 09:00:00,118.08225,117.035,0.007322979809261082,-0.03588812804224073,sell,sell
2025-07-23 10:00:00,118.2635,116.9682,0.007330193217538117,-0.01757616337462342,sell,sell
2025-07-23 10:30:00,118.31200000000001,116.9418,0.007302447540740811,-0.019830028328611915,sell,sell
2025-07-23 11:00:00,118.338,116.9197,0.007352078125240378,-0.017552700092382523,sell,sell
2025-07-23 12:00:00,118.38200000000002,116.87890000000002,0.007305235374851558,-0.013457469318662763,sell,sell
2025-07-23 13:30:00,118.14075,116.75479999999999,0.007878057086803555,-0.045404302355241954,hold,hold
2025-07-23 14:00:00,118.00325000000001,116.71620000000001,0.00803277313432854,-0.030525238744883998,hold,hold
2025-07-23 16:30:00,117.56125,116.5248,0.00836993994963576,-0.04496769806188372,hold,hold
2025-07-23 17:30:00,117.24974999999999,116.4017,0.008198763890510915,-0.03429695518303122,hold,hold
2025-07-23 18:00:00,117.11600000000001,116.3625,0.008183550585676843,-0.032086479066575246,hold,hold
2025-07-23 18:30:00,117.00574999999999,116.3325,0.00824371300476124,-0.013884068031933317,hold,hold
2025-07-23 20:30:00,116.29950000000001,116.145,0.008142159629566628,-0.029507048419577853,hold,hold
2025-07-23 21:30:00,115.80800000000002,116.0574,0.008332748519626069,-0.027562145660706583,hold,hold
2025-07-23 22:00:00,115.59499999999998,116.0183,0.008409580455860733,-0.020247861755978258,hold,hold
2025-07-23 23:00:00,115.16100000000002,115.9584,0.008378267601775069,0.009324845333094078,hold,hold
2025-07-24 00:00:00,114.799,115.90010000000001,0.008358114521150534,0.0009750044318383999,hold,hold
2025-07-24 00:30:00,114.64849999999998,115.8801,0.008459295027355889,0.0031678986272438703,hold,hold
2025-07-24 01:00:00,114.51275000000001,115.85700000000001,0.008067880105145656,0.007089684509039351,hold,hold
2025-07-24 01:30:00,114.39650000000002,115.846,0.00799608447421482,0.019711023902960978,hold,hold
2025-07-24 02:30:00,114.16600000000001,115.8042,0.00813768026966157,0.025983399494767134,sell,sell
2025-07-24 03:00:00,114.04275,115.7966,0.008117586350849776,0.037505689576695644,sell,sell
2025-07-24 03:30:00,113.92725,115.7581,0.00808447433304988,0.01345412144586966,sell,sell
2025-07-24 04:00:00,113.80225,115.7118,0.00810664455884396,0.00017815784785324418,hold,hold
2025-07-24 04:30:00,113.63775000000001,115.66859999999998,0.008131104919986807,-0.0063387197571646015,hold,hold
2025-07-24 05:30:00,113.2635,115.5458,0.008382781842111608,-0.030522088353413634,buy,buy
2025-07-24 06:30:00,112.83099999999999,115.42839999999998,0.008844486023187966,-0.053421052631578925,buy,buy
2025-07-24 08:30:00,112.36449999999999,115.2764,0.009615311512611377,-0.0021983819908547586,hold,hold
2025-07-24 09:30:00,112.36299999999999,115.23289999999999,0.00955510739369406,0.007522789627400828,hold,hold
2025-07-24 10:30:00,112.29925,115.2142,0.009809460690660533,0.01635220125786163,hold,hold
2025-07-24 11:00:00,112.29275,115.2086,0.009790233986325147,0.027377390989030914,hold,hold
2025-07-24 13:00:00,112.266,115.1574,0.009761975931593704,0.02964517011766854,hold,hold
2025-07-24 13:30:00,112.23475,115.118,0.009217258676261744,0.00621789672884554,hold,hold
2025-07-24 14:30:00,112.25125,115.07690000000001,0.009624007016164265,0.011985546840574512,sell,sell
2025-07-24 15:00:00,112.28900000000002,115.06819999999999,0.009610264103310083,0.0076665491716600975,hold,hold
2025-07-24 15:30:00,112.32300000000001,115.071,0.009578176590791214,-0.003162333099086423,hold,hold
2025-07-24 16:00:00,112.33699999999999,115.04810000000002,0.009839538820438757,-0.00490021382751249,hold,hold
2025-07-24 17:30:00,112.50699999999999,114.9636,0.009349259344520907,-0.0017587055926837625,hold,hold
2025-07-24 18:00:00,112.54150000000001,114.94069999999999,0.009349072353702814,0.0051300194586945125,hold,hold
2025-07-24 19:30:00,112.63125,114.8202,0.009209025211051478,0.013612753000179278,hold,hold
2025-07-24 23:30:00,112.55149999999999,114.4445,0.008963693420834837,-0.0110993657505285,hold,hold
2025-07-25 00:00:00,112.53225,114.3779,0.008940913508077842,-0.01874340021119325,hold,hold
2025-07-25 00:30:00,112.5225,114.30650000000001,0.008854722686697012,-0.022130135778522297,buy,buy
2025-07-25 01:00:00,112.52675000000002,114.2227,0.008859863526045968,-0.027635979581059678,buy,buy
2025-07-25 01:30:00,112.59774999999999,114.1409,0.008915437900543829,-0.015108676444601565,hold,hold
2025-07-25 02:00:00,112.62925,114.06469999999999,0.008820086645136638,-0.023903682221636413,buy,buy
2025-07-25 02:30:00,112.66900000000001,113.9799,0.009008641512210591,-0.043835137967167315,buy,buy
2025-07-25 03:00:00,112.67649999999999,113.8797,0.009024111004201054,-0.030086465502029314,buy,buy
2025-07-25 03:30:00,112.63575,113.7626,0.00897594299611543,-0.0323893805309734,buy,buy
2025-07-25 04:00:00,112.54175000000001,113.6469,0.008937881737942625,-0.037118673955210846,buy,buy
2025-07-25 08:00:00,112.0855,112.9508,0.007493913128938922,0.005852165301161394,buy,buy
2025-07-25 08:30:00,112.08099999999999,112.8929,0.007492233838798685,0.024657534246575352,buy,buy
2025-07-25 09:00:00,112.11599999999999,112.8467,0.00796600047287585,0.03957063585918297,hold,hold
2025-07-25 09:30:00,112.18799999999999,112.816,0.00795987333541237,0.04755807572708992,hold,hold
2025-07-25 10:30:00,112.2615,112.765,0.00765790385425571,0.035707844905320085,hold,hold
2025-07-25 11:00:00,112.29675,112.75399999999999,0.007731263009238443,0.04817095255342263,hold,hold
2025-07-25 13:00:00,112.55200000000002,112.6719,0.007636207784254697,0.03163649399533974,hold,hold
2025-07-25 13:30:00,112.596,112.65549999999999,0.007455055512859783,0.03715699505173187,hold,hold
2025-07-25 14:30:00,112.547,112.58850000000001,0.007526162282073047,-0.006951871657754016,buy,buy
2025-07-25 15:00:00,112.4865,112.54939999999999,0.007510556855870553,-0.02695134756737838,buy,buy
2025-07-25 15:30:00,112.42075,112.53220000000002,0.007479574498663902,-0.03483499214248309,buy,buy
2025-07-25 16:00:00,112.32875000000001,112.49629999999999,0.007154387976184777,-0.04418402777777786,buy,buy
2025-07-25 16:30:00,112.25450000000001,112.46970000000002,0.00738665256249362,-0.02881769110221144,buy,buy
2025-07-25 18:00:00,112.11174999999999,112.38199999999999,0.007206735101343409,-0.03411162225501252,buy,buy
2025-07-25 18:30:00,112.06650000000002,112.3713,0.007203439653381554,-0.03108402263822374,buy,buy
2025-07-25 22:00:00,112.26274999999998,112.37859999999999,0.007134734359703142,0.03351194260285162,hold,hold
2025-07-25 22:30:00,112.36675,112.4068,0.007123798834433481,0.018915284625728335,hold,hold
2025-07-25 23:00:00,112.4565,112.4435,0.007022357930844709,0.018390598367273636,hold,hold
2025-07-25 23:30:00,112.5675,112.46640000000001,0.0070280246451818375,0.022282120395328064,hold,hold
2025-07-26 01:00:00,112.79549999999999,112.49470000000001,0.006914183246189986,0.017575484452456047,buy,buy
2025-07-26 01:30:00,112.845,112.4956,0.0068752885746265905,0.00890688259109318,buy,buy
2025-07-26 02:30:00,112.958,112.4921,0.006723372098010828,0.00301391720592159,buy,buy
2025-07-26 03:00:00,112.982,112.48110000000001,0.006762783735940398,-0.005918205105555963,buy,buy
2025-07-26 08:30:00,112.77350000000001,112.66760000000001,0.006168428456702068,0.0066283694211224375,hold,hold
2025-07-26 09:30:00,112.7105,112.7403,0.005549666003088845,0.007154213036566048,hold,hold
2025-07-26 10:30:00,112.77575000000002,112.75299999999999,0.005470111081854111,0.0030845157310301907,hold,hold
2025-07-26 12:00:00,113.01849999999999,112.77310000000001,0.005354750491791497,0.007603890362511079,hold,hold
2025-07-26 13:00:00,113.13775000000001,112.78649999999999,0.00532787593523498,0.0055604589585172,hold,hold
2025-07-26 14:00:00,113.27975,112.80130000000001,0.004962383348676939,0.0021100756110428165,hold,hold
2025-07-26 15:00:00,113.39224999999999,112.816,0.004062275859638301,-0.005621925509487036,hold,hold
2025-07-26 16:30:00,113.52125000000001,112.8423,0.0035261840742502656,0.0,hold,hold
2025-07-26 18:00:00,113.56950000000002,112.8716,0.0035510964618019635,0.004212004212004183,hold,hold
2025-07-26 19:00:00,113.6395,112.91680000000001,0.0036132863887448972,0.00825068024225395,hold,hold
2025-07-26 22:00:00,113.84624999999998,112.97800000000001,0.0033155022261616885,0.007032348804500765,hold,hold
2025-07-26 23:00:00,113.92350000000002,112.98719999999999,0.0033311806578389105,0.0039550008788891144,hold,hold
2025-07-27 00:00:00,113.95425,113.00119999999998,0.003327264843612817,-0.004631247815449102,buy,buy
2025-07-27 00:30:00,113.96575,113.00959999999999,0.0033015064205768395,-0.010251064199461313,hold,hold
2025-07-27 01:00:00,113.997,113.0328,0.0033408890407579934,-0.0033080874031514718,hold,hold
2025-07-27 02:30:00,114.12024999999998,113.1321,0.0027558394873746822,0.006025148445686357,hold,hold
2025-07-27 08:30:00,114.36600000000001,113.6361,0.0030839938408760213,-0.019095564621126493,buy,buy
2025-07-27 09:00:00,114.3415,113.6498,0.003084004432190262,-0.01448390192827853,hold,hold
2025-07-27 09:30:00,114.30125000000001,113.665,0.003089806197610476,-0.016755388777380253,buy,buy
2025-07-27 13:00:00,114.2595,113.6217,0.0033077723249145324,-0.007841087297438598,hold,hold
2025-07-27 14:00:00,114.221,113.5842,0.0033510181531499978,0.0007037916776633235,sell,sell
2025-07-27 14:30:00,114.17125000000001,113.56689999999999,0.0033980484777562936,0.0009733651889214379,hold,hold
2025-07-27 15:00:00,114.127,113.5468,0.0033723030021613615,0.0013280212483399723,hold,hold
2025-07-27 16:00:00,114.10775000000001,113.54189999999998,0.003774205114132905,0.01465395480225995,sell,sell
2025-07-27 16:30:00,114.1,113.5698,0.00389113586917423,0.006521547545606632,sell,sell
2025-07-27 17:00:00,114.09400000000001,113.5986,0.0038946420311070456,0.004225352112676051,sell,sell
2025-07-27 17:30:00,114.08999999999999,113.63799999999999,0.003887305996058057,0.01157448312422682,sell,sell
2025-07-27 18:00:00,114.09,113.6825,0.00387935361632159,0.013177677544883748,sell,sell
2025-07-27 18:30:00,114.08475000000001,113.71039999999999,0.0037922856304882457,0.005186813186813133,sell,sell
2025-07-27 19:00:00,114.08225,113.73700000000001,0.003789734241503266,0.002195293291183731,sell,sell
2025-07-27 19:30:00,114.08049999999999,113.7624,0.0038055175756217183,0.00405715293702591,sell,sell
2025-07-27 20:00:00,114.08399999999999,113.7901,0.0037616327953483037,0.0026373626373625836,sell,sell
2025-07-27 20:30:00,114.076,113.8134,0.0037949384238454556,0.004331683168316891,sell,sell
2025-07-27 21:00:00,114.05625,113.8409,0.003790033331378549,0.0053050397877985045,sell,sell
2025-07-27 21:30:00,114.04075,113.8697,0.003790298471731088,0.004404122258433896,sell,sell
2025-07-27 22:00:00,114.04175000000001,113.89470000000001,0.003912462507122926,-0.0013050287106315395,sell,sell
2025-07-27 22:30:00,114.03500000000001,113.916,0.003916598990129764,0.006391734524122228,sell,sell
2025-07-27 23:00:00,114.03425000000001,113.9297,0.003922181230275593,0.004382889200561069,sell,sell
2025-07-27 23:30:00,114.03900000000002,113.94239999999999,0.0039062012571776587,0.002532972311992454,sell,sell
2025-07-28 00:00:00,114.05999999999999,113.95960000000001,0.004009839771741159,0.008379888268156277,sell,sell
2025-07-28 00:30:00,114.06500000000001,113.9736,0.00405721495600427,0.00629700892076257,sell,sell
2025-07-28 01:00:00,114.04849999999999,113.9849,0.004032658913876038,0.004556207833172898,sell,sell
2025-07-28 01:30:00,114.02775,113.988,0.004089108066253872,0.0021960646521432814,sell,sell
2025-07-28 02:00:00,114.03299999999999,114.00300000000001,0.0042643828430359385,0.008680403331872144,sell,sell
2025-07-28 02:30:00,114.03000000000002,114.02390000000001,0.004239353051931826,0.015051491946131534,sell,sell
2025-07-28 03:00:00,114.03299999999999,114.0439,0.004204078420678428,0.01055408970976246,sell,sell
2025-07-28 03:30:00,114.05825,114.07520000000001,0.00422850995257399,0.010874331316320207,sell,sell
2025-07-28 04:00:00,114.09550000000002,114.0925,0.004230245657471086,0.003223277288962434,sell,sell
2025-07-28 04:30:00,114.15174999999999,114.1136,0.0042262565642324475,0.0027840612493474914,sell,sell
2025-07-28 05:00:00,114.2355,114.15119999999999,0.004386084160637868,0.015011345784604613,sell,sell
2025-07-28 05:30:00,114.32075,114.1798,0.004365501626514614,0.011326014985189037,sell,sell
2025-07-28 06:00:00,114.37949999999998,114.20240000000001,0.0044032756565422475,0.0009522160664818813,sell,sell
2025-07-28 06:30:00,114.43800000000002,114.22579999999999,0.004342621316404073,0.00651833825830006,sell,sell
2025-07-28 07:00:00,114.477,114.245,0.004339677261967089,0.004448320976886189,sell,sell
2025-07-28 07:30:00,114.51899999999998,114.2591,0.0043049341711065454,0.006749057761416433,sell,sell
2025-07-28 08:00:00,114.55924999999999,114.2749,0.004241884613734181,-0.0031293463143254874,sell,sell
2025-07-28 08:30:00,114.57549999999999,114.2876,0.004167788256169311,-0.007977800901838306,sell,sell
2025-07-28 09:00:00,114.583,114.2964,0.004178262806155801,-0.0062663185378589725,sell,sell
2025-07-28 09:30:00,114.6165,114.3118,0.00420810563194153,-0.0047714062635551,sell,sell
2025-07-28 10:00:00,114.6375,114.3203,0.004147276889155718,-0.004949635290031229,sell,sell
2025-07-28 10:30:00,114.654,114.31909999999999,0.004273352571067658,-0.012840534443866125,sell,sell
2025-07-28 11:00:00,114.65225000000001,114.311,0.004376436997899218,-0.028116938950988768,sell,sell
2025-07-28 11:30:00,114.651,114.3055,0.004382311672166749,-0.022398345968297706,sell,sell
2025-07-28 12:00:00,114.612,114.30040000000001,0.00438187484344864,-0.019458618005707917,sell,sell
2025-07-28 12:30:00,114.58675000000001,114.2942,0.004298929729259051,-0.022536913910715772,sell,sell
2025-07-28 13:00:00,114.53900000000002,114.27609999999999,0.004486417932749827,-0.02596387634595343,hold,hold
2025-07-28 13:30:00,114.4635,114.25450000000001,0.004529993371112708,-0.029514191189273897,hold,hold
2025-07-28 14:30:00,114.24875,114.1794,0.004753817261422884,-0.0368006993006994,hold,hold
2025-07-28 15:00:00,114.16524999999999,114.148,0.004831465484022405,-0.029689963215974835,sell,sell
2025-07-28 15:30:00,114.07825,114.10879999999999,0.004815917260607773,-0.03800557880055788,hold,hold
2025-07-28 17:00:00,113.83824999999999,114.0193,0.004369637166095673,-0.020967884632398515,hold,hold
2025-07-28 17:30:00,113.73675,113.9807,0.004397961461846459,-0.030930560451180922,hold,hold
2025-07-28 19:30:00,113.19725000000001,113.7999,0.004578210586685931,-0.017672916479770318,hold,hold
2025-07-28 20:00:00,113.02625,113.7423,0.004660982921039838,-0.013076643661460219,hold,hold
2025-07-28 20:30:00,112.8845,113.68509999999998,0.004765253697131637,-0.007260186949813896,hold,hold
2025-07-29 01:30:00,111.36075000000001,113.1478,0.004732479272422854,-0.010045662100456543,hold,hold
2025-07-29 02:00:00,111.1845,113.09450000000001,0.004545442785585543,-0.000920132499079962,hold,hold
2025-07-29 03:00:00,110.82825,112.9775,0.004683083989057674,-0.00594312882874648,hold,hold
2025-07-29 03:30:00,110.68875,112.92379999999999,0.004729394874326589,-0.0029197080291970545,hold,hold
2025-07-29 07:00:00,109.89425000000001,112.5597,0.004706012333303174,0.004936917169500843,hold,hold
2025-07-29 08:00:00,109.73425000000002,112.4668,0.004884705146096081,0.011788543009762398,hold,hold
2025-07-29 09:00:00,109.60849999999998,112.368,0.004925424365328359,0.015176600441501265,hold,hold
2025-07-29 09:30:00,109.57675000000002,112.3274,0.00486123172382701,0.008418740849194695,hold,hold
2025-07-29 10:00:00,109.55475000000001,112.28309999999999,0.004992719623624774,-0.0043747721472839896,hold,hold
2025-07-29 11:00:00,109.46700000000001,112.1982,0.005006854158420616,-0.0016483516483517535,hold,hold
2025-07-29 11:30:00,109.4375,112.16329999999999,0.004969429265893388,-0.005012302925362255,hold,hold
2025-07-29 12:00:00,109.41950000000001,112.1291,0.005071621552539703,-0.0009094216078573414,hold,hold
2025-07-29 13:00:00,109.3955,112.0606,0.004930633899948801,0.00263828238719066,hold,hold
2025-07-29 14:30:00,109.35249999999999,111.926,0.004922229888093983,-0.01727743930162773,buy,buy
2025-07-29 15:00:00,109.29724999999999,111.86230000000002,0.004892968327120823,-0.025912838633686652,buy,buy
2025-07-29 15:30:00,109.26074999999999,111.8089,0.004932906677663502,-0.019600725952813036,buy,buy
2025-07-29 16:00:00,109.23425,111.7476,0.0049444378263558755,-0.01482973269864507,buy,buy
2025-07-29 17:30:00,109.21975,111.6279,0.005352645778200701,0.0003663674665688177,hold,hold
2025-07-29 20:00:00,109.14949999999999,111.33070000000002,0.005187516915468617,-0.010988004761468662,hold,hold
2025-07-29 21:00:00,109.09174999999998,111.2067,0.005135501768611807,0.0028834527020740186,hold,hold
2025-07-29 22:00:00,109.08800000000001,111.0961,0.005197469794693656,0.006318528154618086,hold,hold
2025-07-29 23:30:00,109.08425,110.94120000000001,0.00519884358216049,-0.006409082585607018,hold,hold
2025-07-30 00:30:00,109.01475,110.8025,0.005172788712163083,-0.009179364787956668,buy,buy
2025-07-30 01:00:00,108.98125,110.73530000000001,0.005144769595164048,-0.0030501894814677355,buy,buy
2025-07-30 04:30:00,108.776,110.31049999999999,0.004942115384651689,-0.005886681383370118,buy,buy
2025-07-30 06:30:00,108.70775,110.0599,0.004956857370047146,0.01148786362794163,hold,hold
2025-07-30 07:00:00,108.71849999999999,109.9914,0.004963063121303734,0.01474133135546074,hold,hold
2025-07-30 08:30:00,108.70475000000002,109.8012,0.004830240219503197,0.006689882697947125,hold,hold
2025-07-30 09:00:00,108.66750000000002,109.7368,0.005020807217217346,-0.004760161113145367,hold,hold
2025-07-30 09:30:00,108.648,109.67299999999999,0.005025231825351916,-0.004131093362710003,hold,hold
2025-07-30 10:00:00,108.63550000000001,109.61330000000002,0.0048813180917858245,0.002582311168495721,hold,hold
2025-07-30 11:00:00,108.633,109.4823,0.004873363154197725,-0.00877192982456143,buy,buy
2025-07-30 11:30:00,108.61775,109.4094,0.004868870337365469,-0.012410369553226608,buy,buy
