timestamp,sma_short,sma_long,volatility,momentum,action
2025-06-25 00:00:00,,,,,buy
2025-06-25 03:00:00,,,,0.039894203217985424,buy
2025-06-25 06:00:00,,,,0.030348687042617284,buy
2025-06-25 07:00:00,,,,0.010716537087623434,buy
2025-06-25 12:00:00,,,,-0.0014622937121370194,buy
2025-06-25 13:00:00,,,,-0.0016632016632016633,hold
2025-06-25 21:00:00,479.78000000000003,,0.008279166794393335,0.007279534109817076,hold
2025-06-26 11:00:00,490.0400000000001,,0.005606672300483127,-0.009811774128954731,hold
2025-06-26 16:00:00,492.06499999999994,,0.005624897760613507,-0.009460547504025696,buy
2025-06-26 19:00:00,493.40999999999997,,0.0053192035565899735,-0.001015847216578658,hold
2025-06-26 21:00:00,494.2,483.39599999999996,0.005237500984820586,-0.0034587995930823734,buy
2025-06-27 00:00:00,493.805,485.408,0.0054340192557336756,-0.01421608448415923,buy
2025-06-27 10:00:00,493.31000000000006,490.086,0.005678107253106273,0.0030309153364316277,hold
2025-06-27 20:00:00,497.445,493.784,0.007722444986477053,0.028037383177570208,hold
2025-06-28 02:00:00,500.025,496.024,0.007062878233719746,-0.008300395256916948,hold
2025-06-28 03:00:00,500.15,496.36,0.007005202431117954,-0.006149573497322036,hold
2025-06-28 17:00:00,497.07,496.2,0.003317134956255284,-0.009491114701130843,hold
2025-06-28 22:00:00,494.00499999999994,496.05799999999994,0.0025316553322576453,0.005309373085562674,buy
2025-06-28 23:00:00,493.50499999999994,496.082,0.0025417744337130053,0.0010193679918450993,buy
2025-06-29 02:00:00,492.41,496.314,0.00313727391496434,0.00182852498984154,hold
2025-06-29 03:00:00,492.1549999999999,496.33200000000005,0.003147626343263246,0.002853648593558855,hold
2025-06-29 04:00:00,491.87999999999994,496.316,0.003031868169809701,-0.0004062563477553738,hold
2025-06-29 08:00:00,491.08000000000004,495.91,0.0031785628731515994,-0.004055972419387599,hold
2025-06-29 12:00:00,491.81500000000005,495.62200000000007,0.0035367802340752754,0.0036659877800406804,hold
2025-06-29 17:00:00,492.015,495.39,0.0043421298219344096,-0.00968914008881705,buy
