timestamp,sma_short,sma_long,volatility,momentum,label,action
2025-07-27 02:30:00,4.131749999999999,4.06475,0.002964299385465031,0.0011981787682722178,buy,buy
2025-07-27 03:00:00,4.133525000000001,4.06677,0.0029296678488504122,-0.0011987532965714864,buy,buy
2025-07-27 03:30:00,4.13525,4.0684,0.002848533672866099,-0.003113772455089814,buy,buy
2025-07-27 04:00:00,4.136725,4.07009,0.0028355114342160787,0.0014426544842511824,buy,buy
2025-07-27 04:30:00,4.138725,4.07249,0.0028173066807944632,0.005787316132143783,buy,buy
2025-07-27 05:00:00,4.141425,4.0751,0.002918952111268451,0.014264990328820115,buy,buy
2025-07-27 05:30:00,4.1434750000000005,4.07764,0.002976267170745243,0.013579049466537318,buy,buy
2025-07-27 06:00:00,4.145125,4.08022,0.0030020937973096813,0.009939393939394137,buy,buy
2025-07-27 06:30:00,4.14685,4.08231,0.0029932018948645688,0.008226469876602804,buy,buy
2025-07-27 07:00:00,4.148625,4.08455,0.0029951217710703134,0.004333172845450095,buy,buy
2025-07-27 07:30:00,4.150025,4.087,0.0030196334167196764,0.002649963864129079,buy,buy
2025-07-27 08:00:00,4.151225,4.0894,0.0030370240060776793,-0.0033637674195099443,buy,buy
2025-07-27 08:30:00,4.152099999999999,4.09143,0.0029967196640126887,-0.008855911919578685,buy,buy
2025-07-27 09:00:00,4.1524,4.09319,0.0030649441544016963,-0.01032165146423436,buy,buy
2025-07-27 09:30:00,4.15255,4.09507,0.003043056178985924,-0.008889956751561678,buy,buy
2025-07-27 10:00:00,4.153275,4.096839999999999,0.003142374560039082,-0.004081632653061273,buy,buy
2025-07-27 10:30:00,4.154625,4.09912,0.0032976822550235575,0.0016782546152001032,buy,buy
2025-07-27 11:00:00,4.155925000000001,4.10086,0.0033219201062727366,-0.006436233611442188,buy,buy
2025-07-27 11:30:00,4.1561,4.10213,0.00338638357155972,-0.007177033492822837,buy,buy
2025-07-27 12:00:00,4.1562,4.1034999999999995,0.0033789330822540423,-0.004320691310609859,buy,buy
2025-07-27 12:30:00,4.15705,4.10486,0.003503270482821509,0.002159827213823018,hold,hold
2025-07-27 13:00:00,4.1579999999999995,4.10599,0.0035160847158117224,-0.0009587727708532112,hold,hold
2025-07-27 13:30:00,4.158925,4.1071,0.003524938400741945,-0.0007208073041806706,hold,hold
2025-07-27 14:00:00,4.159975,4.10842,0.0035389843676222584,0.005062680810028919,hold,hold
2025-07-27 15:00:00,4.158825,4.11057,0.0035856979066154356,0.005093378607809784,hold,hold
2025-07-27 15:30:00,4.158275,4.11189,0.0035664030568248388,0.010666666666666602,hold,hold
2025-07-27 16:00:00,4.15915,4.11405,0.003760416878974383,0.013500482160077265,sell,sell
2025-07-27 16:30:00,4.159175,4.1165199999999995,0.003909781388973821,-0.0009573958831975427,hold,hold
2025-07-27 17:00:00,4.1594999999999995,4.118790000000001,0.003896115127711336,0.0038387715930903177,hold,hold
2025-07-27 17:30:00,4.1599,4.12116,0.003887279001906812,0.00987951807228904,sell,sell
2025-07-27 18:00:00,4.160975,4.12361,0.003899243305011426,0.013018322082931633,sell,sell
2025-07-27 18:30:00,4.162075,4.12563,0.00361518182238527,0.0035919540229885083,sell,sell
2025-07-27 19:00:00,4.16315,4.12748,0.003639946916606636,0.002639155470249621,sell,sell
2025-07-27 19:30:00,4.16455,4.12948,0.0035851804788434075,0.005049290694878472,sell,sell
2025-07-27 20:00:00,4.16615,4.1315100000000005,0.0035152301078286525,0.0047973135044376836,sell,sell
2025-07-27 20:30:00,4.16715,4.13336,0.003557954222196285,0.00457390467019736,sell,sell
2025-07-27 21:00:00,4.167875,4.13541,0.0035737808529192156,0.00941119691119674,sell,sell
2025-07-27 21:30:00,4.16915,4.13748,0.0036298127906885295,0.0079155672823219,sell,sell
2025-07-27 22:00:00,4.170925,4.139460000000001,0.0037280330248168885,0.006898192197906772,sell,sell
2025-07-27 22:30:00,4.1724000000000006,4.14121,0.003697646994204743,0.015093435553425794,sell,sell
2025-07-27 23:00:00,4.1738,4.14257,0.003715691589225933,0.009082217973231499,sell,sell
2025-07-27 23:30:00,4.17575,4.14412,0.003722691999843694,0.011691720353137702,sell,sell
2025-07-28 00:00:00,4.1781,4.14579,0.003764435901139892,0.013564969062351384,sell,sell
2025-07-28 00:30:00,4.17925,4.147,0.004054180266485741,0.006203769983297525,sell,sell
2025-07-28 01:00:00,4.179475,4.14818,0.004025938418517912,0.005982292414453028,sell,sell
2025-07-28 01:30:00,4.179775,4.14922,0.004048674229672391,0.002870813397129357,sell,sell
2025-07-28 02:00:00,4.181375,4.1506099999999995,0.0042325363508825264,0.009787538792074502,sell,sell
2025-07-28 02:30:00,4.1835,4.15223,0.004260825746244462,0.01893122453870122,sell,sell
2025-07-28 03:00:00,4.1851,4.15368,0.0042771762769597925,0.012670332297394227,sell,sell
2025-07-28 03:30:00,4.187225,4.15541,0.004284691485780555,0.010709186101856227,sell,sell
2025-07-28 04:00:00,4.189925000000001,4.15681,0.0042914573332758586,0.005433498700685213,sell,sell
2025-07-28 04:30:00,4.1932,4.15835,0.00431572035881699,0.00826056171819678,sell,sell
2025-07-28 05:00:00,4.197575,4.16032,0.004324567803827788,0.018000947418285174,sell,sell
2025-07-28 05:30:00,4.20195,4.1621,0.004282374314117675,0.014150943396226356,sell,sell
2025-07-28 06:00:00,4.20535,4.16379,0.004289993659122324,0.005869922517022674,sell,sell
2025-07-28 06:30:00,4.208425,4.16574,0.004317166994298136,0.019919373962532738,sell,sell
2025-07-28 07:00:00,4.211049999999999,4.16744,0.00443870328571901,0.016412940057088488,sell,sell
2025-07-28 07:30:00,4.214075,4.16909,0.004420537648233898,0.018845419847328237,sell,sell
2025-07-28 08:00:00,4.216975,4.1707600000000005,0.004394997318500019,0.008037825059101555,sell,sell
2025-07-28 08:30:00,4.218975,4.1724,0.004397155453564775,0.0009407337723426057,sell,sell
2025-07-28 09:00:00,4.221475,4.17413,0.004347687346683077,0.007554296506137925,sell,sell
2025-07-28 09:30:00,4.224375,4.175949999999999,0.0043495012225983655,0.006592889098187005,sell,sell
2025-07-28 10:00:00,4.2265749999999995,4.17746,0.00434802200268586,0.0002349624060149491,sell,sell
2025-07-28 10:30:00,4.2289,4.1790199999999995,0.004253614780809485,-0.005852059925093744,sell,sell
2025-07-28 11:00:00,4.230874999999999,4.18038,0.004323729842291613,-0.017449976733364347,sell,sell
2025-07-28 11:30:00,4.2322500000000005,4.18164,0.004270256738056163,-0.01767441860465102,sell,sell
2025-07-28 12:00:00,4.2328,4.1829,0.004268393228510498,-0.013538748832866432,sell,sell
2025-07-28 12:30:00,4.233625,4.18399,0.004220634663888595,-0.021855382469193274,sell,sell
2025-07-28 13:00:00,4.233175,4.18464,0.004447870539465006,-0.025040954832670104,sell,sell
2025-07-28 13:30:00,4.232325,4.18515,0.004447881247985781,-0.026691641301802793,sell,sell
2025-07-28 14:00:00,4.229425,4.18501,0.005069394841967897,-0.04174484052532834,sell,sell
