timestamp,sma_short,sma_long,volatility,momentum,label,action
2025-07-24 20:00:00,3657.2825000000003,3660.395,0.009035009124570765,0.00026777776587660895,hold,hold
2025-07-24 21:00:00,3661.1785000000004,3661.5078,0.009025165649142174,-0.0013348486635430534,hold,hold
2025-07-24 22:00:00,3664.9024999999992,3661.8586,0.008997730540514923,0.010193425538898016,hold,hold
2025-07-24 23:00:00,3668.19,3661.8819999999996,0.009043358392655427,-0.004768169248530074,hold,hold
2025-07-25 00:00:00,3670.6725000000006,3660.6736000000005,0.009421374003402424,-0.021760051325919627,hold,hold
2025-07-25 01:00:00,3677.0195,3659.4148,0.00950965949575287,-0.013266216422568644,hold,hold
2025-07-25 02:00:00,3680.571,3657.2238,0.010248184039385223,-0.031982845394384674,buy,buy
2025-07-25 03:00:00,3680.7760000000003,3654.3732,0.010295573438788405,-0.034832974571767594,buy,buy
2025-07-25 04:00:00,3681.532,3652.434,0.010584405028562982,-0.020318075757128295,buy,buy
2025-07-25 05:00:00,3681.397,3650.5296000000003,0.010128885534901034,-0.019835767506352964,buy,buy
2025-07-25 06:00:00,3681.9285000000004,3648.4642,0.010095731521162539,-0.007594141116029962,buy,buy
2025-07-25 07:00:00,3680.7560000000003,3646.8272,0.009756603802168497,-0.01400929065748635,buy,buy
2025-07-25 08:00:00,3681.8644999999997,3646.2336,0.009648013195257037,0.013509514736018469,buy,buy
2025-07-25 09:00:00,3686.672,3647.2886,0.010207210158025563,0.036173526140155676,hold,hold
2025-07-25 10:00:00,3685.8945,3647.8276,0.010167589328433348,0.019264923532313682,hold,hold
2025-07-25 11:00:00,3685.425,3649.0793999999996,0.010013996835582507,0.024208663486917192,hold,hold
2025-07-25 12:00:00,3686.3130000000006,3649.8526,0.010037388274868787,0.02005721980058417,hold,hold
2025-07-25 13:00:00,3685.3795000000005,3650.5334,0.009997189919116401,0.020475428659542327,hold,hold
2025-07-25 14:00:00,3679.8010000000004,3650.313,0.009058809149004983,-0.009711254577305373,buy,buy
2025-07-25 15:00:00,3674.8714999999997,3651.2486,0.009073417484824126,-0.024658622466506408,buy,buy
2025-07-25 16:00:00,3670.1384999999996,3651.7353999999996,0.008792790636837132,-0.021003579024924002,buy,buy
2025-07-25 17:00:00,3665.6735,3651.5806,0.008486960347125485,-0.02281149146685224,buy,buy
2025-07-25 18:00:00,3661.9725000000008,3653.1656,0.008473142353504047,-0.014631051843053577,buy,buy
2025-07-25 19:00:00,3658.6825000000003,3654.2484000000004,0.008475552239264817,-0.0175093024071582,buy,buy
