timestamp,open,high,low,close,volume,sma_short,sma_long,volatility,momentum,label,action
2025-07-13 18:30:00,2.8656,2.8817,2.86,2.86,6441600.9,,,,,hold,hold
2025-07-13 19:30:00,2.8639,2.88,2.8441,2.8456,5075661.4,,,,,buy,buy
2025-07-13 20:30:00,2.8581,2.8648,2.8482,2.8487,3072335.1,,,,,buy,buy
2025-07-13 21:00:00,2.8487,2.8495,2.8312,2.8428,2854443.4,,,,,buy,buy
2025-07-13 21:30:00,2.8429,2.8434,2.7637,2.8018,14386168.8,,,,,buy,buy
2025-07-13 22:00:00,2.8017,2.8169,2.7883,2.7995,6138757.9,,,,,buy,buy
2025-07-13 22:30:00,2.7995,2.8252,2.799,2.8151,3138616.5,,,,,buy,buy
2025-07-13 23:00:00,2.815,2.8424,2.8125,2.8265,4723654.9,,,,,buy,buy
2025-07-13 23:30:00,2.8266,2.8423,2.8259,2.8361,3070984.7,,,,,buy,buy
2025-07-14 00:00:00,2.8361,2.8481,2.8207,2.8388,6211131.6,,,,,buy,buy
2025-07-14 00:30:00,2.8388,2.8486,2.828,2.8464,3582527.5,,,,-0.004755244755244692,hold,hold
2025-07-14 01:30:00,2.8701,2.8736,2.8506,2.8554,4424800.7,,,,0.003443913410177135,hold,hold
2025-07-14 02:00:00,2.8554,2.8856,2.8499,2.8833,6403028.9,,,,0.008817046289493202,hold,hold
2025-07-14 02:30:00,2.8832,2.8967,2.878,2.8871,6555717.3,,,,0.013479832906237998,hold,hold
2025-07-14 03:30:00,2.9253,2.9472,2.9125,2.9267,13670916.4,,,,0.04457848525947594,hold,hold
2025-07-14 04:00:00,2.9267,2.9416,2.9193,2.9355,7301318.5,,,,0.048580103589926704,hold,hold
2025-07-14 04:30:00,2.9356,2.941,2.9247,2.9398,5227695.0,,,,0.04429682782139177,hold,hold
2025-07-14 06:30:00,2.9276,2.9345,2.9128,2.9263,6031911.4,,,,0.02807054525014041,hold,hold
2025-07-14 07:00:00,2.9263,2.9622,2.9245,2.9592,7847354.8,,,,0.031008292105079827,hold,hold
2025-07-14 07:30:00,2.9592,2.9799,2.9366,2.9569,11818347.5,,,,0.035546683476920915,hold,hold
2025-07-14 08:00:00,2.957,2.9615,2.9276,2.9416,10989858.1,,,,0.02021988693510912,hold,hold
2025-07-14 08:30:00,2.9417,3.0067,2.941,2.9784,23585446.5,,,,0.03162342835371135,sell,sell
2025-07-14 09:00:00,2.9784,2.9922,2.9632,2.9796,13157841.7,,,,0.01859701900724753,hold,hold
2025-07-14 10:30:00,2.9788,3.0134,2.9674,3.0095,8765613.7,,,,0.023709095856861095,hold,hold
2025-07-14 11:00:00,3.0094,3.0098,2.9731,2.9852,8717468.0,,,,0.009946545774409676,hold,hold
2025-07-14 11:30:00,2.9852,3.0111,2.9691,2.9772,8799687.3,,,,0.01552000545758414,hold,hold
2025-07-14 12:00:00,2.9772,2.998,2.9475,2.9621,13574164.8,,,,0.011784396775515793,hold,hold
2025-07-14 12:30:00,2.9622,2.9624,2.942,2.9614,8584697.3,,,,0.011994669035984007,hold,hold
