timestamp,open,high,low,close,volume,sma_20,sma_50,volatility,momentum,label
2025-06-05 20:00:00,101914.76,102171.44,100372.26,100483.91,3383.41936,104196.1225,104847.4042,0.0052941747215183715,-0.039710643812261526,buy
2025-06-10 07:00:00,109502.69,109517.16,109095.67,109205.14,990.69176,108932.90800000001,107102.5548,0.003875052439843495,-0.005314123319030473,hold
2025-06-11 15:00:00,109866.69,110042.9,109660.72,109735.7,808.45996,109660.0615,109347.95959999999,0.002481224651124916,0.004263482426942522,hold
2025-06-12 00:00:00,108645.13,108813.55,108326.55,108705.99,394.62489,109208.24649999998,109388.61660000001,0.0019472586977107272,-0.0009306365154895246,sell
2025-06-12 01:00:00,108706.0,108706.0,108258.49,108515.99,531.45564,109160.64450000001,109353.67599999999,0.0019389377081839286,-0.002081801233502545,sell
2025-06-12 02:00:00,108515.99,108759.0,108390.34,108400.52,897.03762,109100.92,109323.4082,0.0019295135410380205,-0.00464545531008087,sell
2025-06-14 15:00:00,104913.01,104983.05,104615.38,104841.3,356.85346,105273.58899999999,105367.34479999999,0.0019106423219074399,-0.0001998812537512551,hold
2025-06-15 06:00:00,106073.95,106128.57,105410.43,105440.69,690.48683,105182.94850000001,105175.5636,0.0023738106511500363,-0.001924387747944789,hold
2025-06-15 21:00:00,104729.53,104828.94,104494.53,104807.75,477.5022,105363.03899999999,105269.1058,0.0024825598463132986,-0.007163900572164761,buy
2025-06-16 20:00:00,108652.01,108849.77,108428.0,108782.68,565.88847,107099.05050000001,106045.8506,0.0022653609728092135,0.011616658994638707,sell
2025-06-21 15:00:00,103550.0,103680.0,103281.82,103560.9,527.14166,103554.67,104190.0722,0.0021871226687688464,-0.0027201544017687596,sell
2025-06-23 09:00:00,101881.38,101881.38,101389.09,101567.66,744.83165,100568.82999999999,101904.778,0.006904295868734443,0.004088018542790284,buy
2025-07-01 19:00:00,105749.68,105804.0,105387.68,105398.53,654.75967,106586.54550000001,107257.69180000002,0.002714070857438065,-0.01319093748355682,buy
2025-07-06 07:00:00,108121.99,108194.59,108040.17,108040.31,140.25482,108106.674,108141.9874,0.0006570018877336117,-0.0016442697973770848,hold
2025-07-10 00:00:00,111234.0,111319.24,110916.66,110916.66,402.36165,109656.20150000001,108979.936,0.005033934153561458,0.012600093357017395,buy
