timestamp,sma_20,sma_50,volatility,momentum,label
2025-05-31 15:00:00,,,,,hold
2025-05-31 23:00:00,,,,0.005010599344767774,hold
2025-06-01 13:00:00,154.7605,,0.005114196826476434,-0.01573324700550327,hold
2025-06-01 18:00:00,154.17950000000002,,0.005956816170226376,0.024025415315374943,hold
2025-06-01 19:00:00,154.1515,,0.005986605809154347,0.02545717668727776,hold
2025-06-02 06:00:00,155.37349999999998,,0.006283604698375677,-0.013180406818325885,buy
2025-06-02 09:00:00,155.81300000000002,,0.005878816209897681,-0.012350443844075798,buy
2025-06-02 10:00:00,155.85049999999998,,0.005900830109507118,-0.008242642797346877,buy
2025-06-02 13:00:00,155.5255,,0.00634714644145733,-0.02127933140469307,buy
2025-06-02 14:00:00,155.44,155.1372,0.006205624842405385,-0.011946274053984407,buy
2025-06-02 19:00:00,154.57350000000002,154.8886,0.004972663175722753,0.00466368891224378,buy
2025-06-02 20:00:00,154.3985,154.8464,0.005347610348635042,0.008496176720475868,hold
2025-06-03 06:00:00,155.98700000000002,155.3272,0.007543488469406019,0.0064828801611278575,hold
2025-06-03 12:00:00,158.128,156.142,0.007351302368168173,0.007754361828528511,hold
2025-06-03 13:00:00,158.48049999999998,156.3154,0.006740520427472668,0.005631335252158642,hold
2025-06-03 17:00:00,160.046,157.049,0.007801577479040675,0.0037369207772794955,hold
2025-06-04 03:00:00,158.971,157.1126,0.007868361094312605,0.011238858028678633,hold
2025-06-04 09:00:00,157.82999999999998,157.22799999999998,0.0076527400839926886,0.006259580991313074,hold
2025-06-04 10:00:00,157.5025,157.2636,0.007473181190714727,0.001214445509747586,hold
2025-06-04 11:00:00,157.18849999999998,157.3112,0.007481363401268271,-0.0034513613703184287,hold
2025-06-04 15:00:00,156.318,157.54039999999998,0.0067333399628849945,-0.0026025136473276644,hold
2025-06-04 16:00:00,156.302,157.6276,0.006526293038152002,0.004660367722165493,sell
2025-06-04 17:00:00,156.3645,157.6858,0.006640290956264796,0.0009620318111851489,sell
2025-06-04 19:00:00,156.363,157.7716,0.006590118952065339,-0.002375754462565882,sell
2025-06-04 20:00:00,156.3155,157.7978,0.005655765067259151,-0.014665561435949881,sell
2025-06-04 21:00:00,156.2295,157.8402,0.004338807429574432,-0.013110163558836652,sell
2025-06-04 22:00:00,156.1035,157.8246,0.00456522140834501,-0.02440109296562243,sell
2025-06-04 23:00:00,155.9385,157.78119999999998,0.0045096760933207485,-0.018004741462164464,sell
2025-06-05 00:00:00,155.8065,157.733,0.004562503881296006,-0.011694403392662034,sell
2025-06-05 01:00:00,155.652,157.6638,0.004174121784556414,-0.012872497908219094,sell
2025-06-05 02:00:00,155.50449999999998,157.55620000000002,0.004107370237807537,-0.006665372419594862,sell
2025-06-05 03:00:00,155.375,157.3938,0.004066796093917058,-0.007996388727671278,sell
2025-06-05 04:00:00,155.2395,157.2764,0.00408158570808167,0.0029310232527843816,sell
2025-06-05 07:00:00,154.58649999999997,156.869,0.004532519607405816,-0.006063767359979155,hold
2025-06-05 11:00:00,153.7855,156.278,0.004651639739410862,-0.0005247622171202782,hold
2025-06-05 20:00:00,151.155,154.0932,0.010128442208840502,-0.062285109759323,buy
2025-06-05 22:00:00,150.2495,153.5034,0.010842704729260506,-0.02811974436596032,buy
2025-06-06 01:00:00,148.999,152.8914,0.010999571644167032,-0.004582763337893203,hold
2025-06-06 06:00:00,147.7015,151.97719999999998,0.01108516537322746,0.01162071099498041,buy
2025-06-06 14:00:00,147.04000000000002,150.8044,0.009976759090754525,0.02298695152457575,hold
2025-06-06 22:00:00,148.9255,149.7574,0.004461690594940292,-0.01059364381371175,hold
2025-06-07 11:00:00,149.952,148.9846,0.0049750633629228064,0.0037113128769301618,hold
2025-06-07 15:00:00,150.36399999999998,148.94119999999998,0.0046735366876002925,-0.0032347504621070833,hold
2025-06-07 21:00:00,151.015,149.1094,0.004200325396300933,0.0015895092390223464,hold
2025-06-08 02:00:00,151.02100000000002,149.7164,0.004062676829840171,-0.007489395546129374,hold
2025-06-08 05:00:00,150.72449999999998,149.9332,0.0034046265066269405,-0.0011995201919232645,hold
2025-06-08 09:00:00,150.1965,150.0752,0.0029622405287549093,-0.009342676009342687,buy
2025-06-08 10:00:00,150.0655,150.0942,0.002978285737823083,-0.007996801279488097,buy
2025-06-08 17:00:00,150.062,150.22060000000002,0.0038555790484966893,0.023659938510894207,hold
2025-06-08 20:00:00,150.661,150.49040000000002,0.003992495490103544,0.02607249750581997,hold
2025-06-08 21:00:00,150.8675,150.597,0.003981619192046269,0.024684804246847936,buy
2025-06-08 22:00:00,151.027,150.66899999999998,0.004508480328985311,0.004796005518691304,buy
2025-06-09 01:00:00,151.377,150.894,0.004147556103411533,-0.01618542017350766,buy
2025-06-09 06:00:00,151.8385,151.1104,0.0047040386498329,-0.009712560703504347,buy
2025-06-09 18:00:00,153.25650000000002,151.79840000000002,0.006166836138034383,0.004945407835581284,buy
2025-06-09 19:00:00,153.4215,151.9068,0.006220140511260908,0.015451819011605084,buy
2025-06-10 06:00:00,157.48250000000002,153.865,0.006687639773408606,-0.014440433212996373,buy
2025-06-10 07:00:00,157.624,154.0364,0.006678141265108057,-0.00993501624593851,buy
2025-06-10 12:00:00,158.798,155.07,0.007116970261155966,0.020146520146520075,buy
2025-06-10 17:00:00,159.08350000000002,155.8686,0.007718491766567794,-0.01616412806963008,buy
2025-06-11 01:00:00,160.98399999999998,157.6302,0.010489537223519252,0.0033616527107143135,hold
2025-06-11 03:00:00,161.6945,158.1634,0.01074514510859627,0.016962596863750123,sell
2025-06-11 04:00:00,162.06,158.4308,0.010998653041307399,0.0008487935006669112,hold
2025-06-11 05:00:00,162.3595,158.6988,0.010849324382315392,-0.0010901162790698526,hold
2025-06-11 07:00:00,163.04,159.338,0.010889275537765529,0.015168128654970747,sell
2025-06-11 11:00:00,164.2335,160.394,0.010385841597133684,-0.002667636716381705,sell
2025-06-11 12:00:00,164.7335,160.63119999999998,0.010842800743690578,0.0075926483880688345,sell
2025-06-11 13:00:00,165.1095,160.8342,0.01050706385136636,-0.005280528052805211,sell
2025-06-11 14:00:00,165.2655,161.0616,0.010132403851629375,0.007902992277992293,sell
2025-06-11 15:00:00,165.448,161.3392,0.010119145190386857,0.013942774005819558,sell
2025-06-11 16:00:00,165.5025,161.59040000000002,0.010074037100188633,0.013007537077558862,sell
2025-06-11 19:00:00,165.297,162.0494,0.007929875562206019,-0.018881582916088657,sell
2025-06-11 20:00:00,165.22449999999998,162.1832,0.007535364813675173,-0.02340336385946007,sell
2025-06-11 21:00:00,165.03699999999998,162.2764,0.008014652690729181,-0.04095420303718755,sell
2025-06-11 22:00:00,164.826,162.34820000000002,0.00786491070978261,-0.03930157206288243,sell
2025-06-11 23:00:00,164.541,162.3868,0.007967170665726697,-0.017637007201269483,sell
2025-06-12 00:00:00,164.328,162.4066,0.007955090316706746,-0.015427941716664728,sell
2025-06-12 01:00:00,164.1,162.391,0.007955112330619006,-0.013895720609936046,sell
2025-06-12 02:00:00,163.8035,162.3782,0.007947872797575306,-0.01924491296886488,sell
2025-06-12 03:00:00,163.4645,162.3748,0.0072493385744489235,-0.0033663736674770517,sell
2025-06-12 04:00:00,163.1755,162.3834,0.007067316850143176,-0.0008119417900195325,sell
2025-06-12 05:00:00,162.903,162.3902,0.007074598915910534,-0.009070013045909264,sell
2025-06-12 06:00:00,162.64299999999997,162.3906,0.006892979411493706,-0.009327198109687851,sell
2025-06-12 07:00:00,162.358,162.404,0.006783201909432961,-0.009851602444194918,sell
2025-06-12 08:00:00,161.9705,162.4264,0.006855635019294272,-0.0034995625546806464,sell
2025-06-12 09:00:00,161.6625,162.4496,0.006838339320475981,-0.0016263213861261727,sell
2025-06-12 10:00:00,161.264,162.47619999999998,0.006843607445668197,-0.0055006875859482385,sell
2025-06-12 11:00:00,160.78699999999998,162.45159999999998,0.0069965933781123415,-0.011221866967588201,sell
2025-06-12 12:00:00,160.3865,162.4618,0.0060721800946295056,-0.0042053728345466945,sell
2025-06-12 13:00:00,160.1335,162.42079999999999,0.005943327405613678,0.0,sell
2025-06-12 14:00:00,159.9635,162.389,0.005898046328561614,0.003010159287595515,sell
2025-06-12 15:00:00,159.6825,162.3466,0.006745927433599563,-0.01622705344276676,sell
2025-06-12 16:00:00,159.442,162.37,0.007108961346086008,-0.004714016341923366,sell
2025-06-12 17:00:00,159.4225,162.41,0.0068374404787188555,0.014582804970834529,sell
2025-06-12 18:00:00,159.3035,162.4204,0.007352386701174708,-0.005798928458871866,sell
2025-06-12 19:00:00,158.99699999999999,162.3522,0.008108879092246805,-0.02493702770780859,sell
2025-06-13 02:00:00,155.1,160.1576,0.011618140324574873,-0.06891600861450109,buy
2025-06-13 09:00:00,150.1135,157.2502,0.012378357484928883,0.0002763194252557444,hold
2025-06-13 16:00:00,146.1395,154.4874,0.01184659684382923,0.016828746810124917,hold
2025-06-13 17:00:00,145.8465,154.0718,0.011510753316592,0.007081471295977915,hold
2025-06-14 02:00:00,146.276,151.28679999999997,0.005942281902905689,-0.005363568470364566,hold
2025-06-14 04:00:00,146.458,150.749,0.005133926887133343,-0.0068330965428590185,hold
2025-06-14 14:00:00,146.4375,148.06959999999998,0.004884263498770195,-0.0037031957207515065,buy
2025-06-14 15:00:00,146.406,147.7844,0.004732177252803082,-0.004202549087151342,buy
2025-06-14 16:00:00,146.21099999999998,147.4534,0.004922144949969265,-0.015381446130604992,buy
2025-06-14 20:00:00,145.39350000000002,146.2908,0.003878738266704362,-0.01631332599118951,buy
2025-06-14 22:00:00,145.169,145.9074,0.004539204109163223,0.006555547806681217,buy
2025-06-15 00:00:00,145.00600000000003,145.6156,0.004574896669843548,0.010408715564499404,buy
2025-06-15 02:00:00,144.88049999999998,145.4692,0.0045226900725433275,0.018403190819396897,buy
2025-06-15 05:00:00,144.9915,145.6414,0.004851938808354556,0.01887444690265494,buy
2025-06-15 07:00:00,145.0345,145.7276,0.005007125463121224,0.005791905123077923,buy
2025-06-15 09:00:00,144.97050000000002,145.7238,0.005165572824021165,-0.009674099485420196,buy
2025-06-15 13:00:00,145.49849999999998,145.8868,0.005910989789484343,0.0170014396380338,buy
2025-06-15 15:00:00,146.25600000000003,146.1334,0.007640528689323884,0.045032562006373844,buy
2025-06-15 19:00:00,147.88899999999998,146.57039999999998,0.007237592490763798,0.02615436467812593,buy
2025-06-15 20:00:00,148.0505,146.6366,0.008748772194457828,-0.02027382833070024,buy
2025-06-16 00:00:00,149.302,147.041,0.009023870847044415,-0.0045186640471512884,hold
