timestamp,sma_20,sma_50,volatility,momentum,label
2025-05-31 15:00:00,,,,,hold
2025-05-31 19:00:00,,,,0.009615384615384581,hold
2025-05-31 23:00:00,,,,0.001228199459592183,hold
2025-06-01 13:00:00,4.056900000000001,,0.004621397128918717,-0.006920415224913601,hold
2025-06-01 19:00:00,4.0436000000000005,,0.0042386516867809094,0.004977600796416182,hold
2025-06-01 20:00:00,4.04155,,0.0042201564619360745,-0.004448838358873108,hold
2025-06-02 02:00:00,4.03845,,0.0046247523582807525,0.0002482621648460803,buy
2025-06-02 04:00:00,4.036700000000001,,0.004507895526726299,-0.010591133004925979,buy
2025-06-02 05:00:00,4.03815,,0.00453721719996809,-0.009591736350221258,buy
2025-06-02 06:00:00,4.039,,0.004402682071301018,-0.008618566855454368,buy
2025-06-02 09:00:00,4.03495,,0.0044570564053668564,-0.013930348258706426,buy
2025-06-02 11:00:00,4.02705,,0.004333871227035938,-0.014154457412465793,buy
2025-06-02 12:00:00,4.02445,,0.004821054704187169,-0.0029806259314455463,buy
2025-06-02 15:00:00,4.02215,4.044079999999999,0.0046311359551784,0.017658930373360304,buy
2025-06-02 16:00:00,4.0228,4.04308,0.004557410178132614,0.018653894630703327,buy
2025-06-02 18:00:00,4.0207999999999995,4.041079999999999,0.004213246894077419,0.006228201295465752,buy
2025-06-02 19:00:00,4.019299999999999,4.04038,0.00414757587201816,0.006483790523690747,buy
2025-06-03 00:00:00,4.044099999999999,4.0446800000000005,0.005136495012069733,0.03466204506065873,hold
2025-06-03 02:00:00,4.06095,4.04958,0.005492185237783867,0.022782949534541963,hold
2025-06-03 05:00:00,4.0851,4.0548,0.006062350232461866,0.005303760848601735,hold
2025-06-03 10:00:00,4.1274,4.06574,0.0056515044485512195,0.010414143860498992,hold
2025-06-03 15:00:00,4.1594999999999995,4.08142,0.005827802848021213,0.0048042277203939054,hold
2025-06-03 16:00:00,4.16395,4.08392,0.005896081144402125,-0.00023969319271321954,hold
2025-06-03 17:00:00,4.1671,4.08676,0.005936212773833916,0.009636232233196873,hold
2025-06-04 00:00:00,4.16495,4.1020199999999996,0.006132179552155013,-0.004782400765184214,hold
2025-06-04 02:00:00,4.165000000000001,4.1065,0.005597563851985664,0.005543504458905613,hold
2025-06-04 06:00:00,4.17065,4.119319999999999,0.005102653181575108,0.007928880345987599,sell
2025-06-04 07:00:00,4.1723,4.12246,0.005067484358601043,0.0011964584828905167,hold
2025-06-04 08:00:00,4.1735,4.12534,0.005097290807699049,-0.0004793863854265501,hold
2025-06-04 10:00:00,4.17185,4.1318,0.005241432281248142,-0.012145748987854255,hold
2025-06-04 14:00:00,4.153499999999999,4.1407,0.005505850452942574,-0.019904076738609167,hold
2025-06-04 15:00:00,4.1491999999999996,4.142659999999999,0.0056217436480969964,-0.016047904191616835,hold
2025-06-04 16:00:00,4.14625,4.14392,0.005655054965598961,-0.013982642237222676,hold
2025-06-04 19:00:00,4.133249999999999,4.14454,0.005681291999190986,-0.006637168141592764,hold
2025-06-04 20:00:00,4.1255,4.1439,0.005536089950493775,-0.019574259848299524,sell
2025-06-04 21:00:00,4.118550000000001,4.14398,0.00570442964508249,-0.016553067185978487,sell
2025-06-04 22:00:00,4.1114,4.14292,0.005279625903175054,-0.014914425427872802,sell
2025-06-04 23:00:00,4.1022,4.14048,0.0053154339674671945,-0.01208384710234267,sell
2025-06-05 00:00:00,4.09375,4.13816,0.005312308414460201,-0.005920078934385842,sell
2025-06-05 01:00:00,4.08535,4.1354999999999995,0.00520436166959117,-0.006434050977480954,hold
2025-06-05 05:00:00,4.056,4.1239,0.005432957405215498,0.004243634548177555,hold
2025-06-05 09:00:00,4.03915,4.1127199999999995,0.005637062796985262,-0.0012391573729862992,hold
2025-06-05 21:00:00,3.9875,4.06202,0.011384773542342592,-0.04851953222194583,hold
2025-06-06 04:00:00,3.9326499999999998,4.022460000000001,0.01175895188108039,0.023510971786834034,hold
2025-06-06 06:00:00,3.9210000000000003,4.0108,0.011698086036045326,0.01087801087801088,buy
2025-06-06 08:00:00,3.90565,3.9984400000000004,0.011672800767294812,-0.0033401849948612172,buy
2025-06-06 09:00:00,3.8997499999999996,3.9924199999999996,0.011595346931658394,-0.008173690932311684,buy
2025-06-06 10:00:00,3.8933999999999997,3.98702,0.01162643426721968,-0.004594180704441064,buy
2025-06-06 11:00:00,3.8879000000000006,3.9816999999999996,0.011646969346937706,0.001537279016141424,buy
