timestamp,open,high,low,close,volume,sma_20,sma_50,volatility,momentum,label
2025-05-31 15:00:00,0.19304,0.19443,0.19101,0.19177,44680254.0,,,,,hold
2025-05-31 19:00:00,0.19285,0.19507,0.19285,0.19455,14330258.0,,,,0.017787078210829366,hold
2025-05-31 23:00:00,0.19318,0.19447,0.19218,0.19251,24159543.0,,,,0.004906822571383751,hold
2025-06-01 13:00:00,0.18799,0.18967,0.18778,0.18908,15636095.0,0.1908785,,0.00662048629633807,-0.005470229328845,hold
2025-06-01 18:00:00,0.19278,0.19282,0.18904,0.19084,30752973.0,0.19038549999999999,,0.0066448069665698195,0.015214384508990264,hold
2025-06-01 19:00:00,0.19085,0.19193,0.19054,0.19188,19848268.0,0.190354,,0.006471627132125576,0.014808546646921883,hold
2025-06-02 01:00:00,0.19284,0.19418,0.19207,0.1921,18840210.0,0.19102899999999998,,0.0061285679284945205,0.0011465499270377766,buy
2025-06-02 03:00:00,0.19081,0.19099,0.18916,0.19032,26292883.0,0.191094,,0.006314896134983927,-0.014957817918327176,buy
2025-06-02 08:00:00,0.19187,0.1931,0.19083,0.19114,30532344.0,0.1917415,,0.005937446314783514,0.0017819706498951593,hold
2025-06-02 09:00:00,0.19115,0.19117,0.18936,0.18968,19501846.0,0.19177149999999998,,0.005789017838506357,-0.0033627574611181377,buy
2025-06-02 10:00:00,0.18968,0.19099,0.18922,0.19009,29192259.0,0.1917095,,0.005694600436687837,-0.0015757130101370365,buy
2025-06-02 11:00:00,0.19009,0.19046,0.18851,0.18928,17694089.0,0.19158150000000002,,0.005700619813859403,-0.007550335570469802,buy
2025-06-02 14:00:00,0.18945,0.19248,0.18846,0.19157,53180755.0,0.191312,0.19128979999999998,0.005524244294432854,0.002249659935126047,buy
2025-06-02 15:00:00,0.19156,0.19311,0.18989,0.19189,26548566.0,0.1913125,0.1913046,0.005507600275564945,0.011651202024462348,buy
2025-06-02 18:00:00,0.1924,0.19371,0.19099,0.19116,23459938.0,0.19116799999999998,0.1912528,0.0050608454318315284,0.003780718336483968,buy
2025-06-02 19:00:00,0.19115,0.19195,0.18883,0.19024,17018137.0,0.19099850000000002,0.19122619999999999,0.0050209996333660375,0.004169965690155708,buy
2025-06-03 03:00:00,0.19666,0.19695,0.19472,0.1957,46763581.0,0.192682,0.1916506,0.007094373582621851,0.011212731876194981,hold
2025-06-03 09:00:00,0.19407,0.19525,0.19368,0.19481,15081847.0,0.194247,0.19223360000000003,0.0073528421842628785,-0.0045477772100153135,hold
2025-06-03 10:00:00,0.19482,0.19569,0.19455,0.19532,13170988.0,0.1944345,0.192352,0.0073561926894287885,0.00364832228559675,hold
2025-06-03 14:00:00,0.19532,0.19838,0.19401,0.19815,51481965.0,0.195272,0.1929604,0.007336372817645115,0.021075955889930942,hold
2025-06-03 17:00:00,0.19558,0.19693,0.19535,0.19622,13591382.0,0.19593850000000002,0.193299,0.007702762352135341,0.006101625390965371,hold
2025-06-04 00:00:00,0.19311,0.19394,0.19205,0.19394,23064471.0,0.1953145,0.1935802,0.00809547945581074,-0.010257718805817828,hold
2025-06-04 02:00:00,0.19498,0.19614,0.19462,0.19482,14470079.0,0.19517,0.1936466,0.006743494863377752,0.0019028027770633393,hold
2025-06-04 06:00:00,0.19568,0.19626,0.19489,0.1958,13691529.0,0.1953605,0.1940388,0.006463020271539516,0.009590595029390636,hold
2025-06-04 07:00:00,0.19581,0.19625,0.19504,0.19539,8693410.0,0.19537849999999998,0.19413219999999998,0.006356148225657696,0.0021541775657794027,hold
2025-06-04 08:00:00,0.1954,0.19658,0.1954,0.19575,9807788.0,0.1953915,0.19421120000000003,0.006234233540696406,0.0047736372035727115,hold
2025-06-04 11:00:00,0.19545,0.19573,0.19361,0.19381,23788237.0,0.195129,0.1944692,0.006497205598574097,-0.009505800582613633,hold
2025-06-04 12:00:00,0.19382,0.1944,0.19236,0.19261,30290609.0,0.19498000000000001,0.1945196,0.0065823124330799555,-0.016292134831460636,hold
2025-06-04 16:00:00,0.19285,0.19293,0.1916,0.19239,15471496.0,0.1942745,0.19469700000000004,0.00559889894107148,-0.015706538422183502,sell
2025-06-04 17:00:00,0.19239,0.19247,0.18995,0.19086,18132977.0,0.194201,0.1946764,0.005724261096479012,-0.015221092822867766,sell
2025-06-04 18:00:00,0.19086,0.19152,0.19034,0.19054,8231245.0,0.19402049999999998,0.1946512,0.005725134256639575,-0.010747105550075409,sell
2025-06-04 19:00:00,0.19053,0.19084,0.1893,0.18932,10085634.0,0.193831,0.1945898,0.005618002569457215,-0.013290248605826949,sell
2025-06-04 20:00:00,0.18931,0.18945,0.18703,0.18834,29263673.0,0.193551,0.1945334,0.005092963830932525,-0.021661212404550323,sell
2025-06-04 21:00:00,0.18833,0.19027,0.1873,0.18962,14878331.0,0.1932835,0.19452100000000003,0.004923183326158721,-0.01669778054345572,sell
2025-06-04 22:00:00,0.18962,0.18968,0.18781,0.1884,13803210.0,0.19296249999999998,0.1944474,0.004570049744977645,-0.020739123655075575,sell
2025-06-04 23:00:00,0.18839,0.18879,0.1872,0.18812,16082755.0,0.1925675,0.19433920000000002,0.004486050138981059,-0.014356072513884488,sell
