timestamp,open,high,low,close,volume
2025-06-28 13:00:00,0.16184,0.16199,0.1613,0.16151,7168688.0
2025-06-28 14:00:00,0.16151,0.16244,0.16151,0.16229,7599858.0
2025-06-28 15:00:00,0.16229,0.16325,0.16193,0.16292,7636888.0
2025-06-28 16:00:00,0.16292,0.16367,0.16247,0.16255,20015223.0
2025-06-28 17:00:00,0.16256,0.165,0.16256,0.1647,31420161.0
2025-06-28 18:00:00,0.1647,0.1648,0.16342,0.16414,12286945.0
2025-06-28 19:00:00,0.16415,0.16446,0.16354,0.16359,6673393.0
2025-06-28 20:00:00,0.1636,0.16365,0.16311,0.16311,5386705.0
2025-06-28 21:00:00,0.16311,0.16443,0.16311,0.16429,5640446.0
2025-06-28 22:00:00,0.16428,0.16462,0.16401,0.16432,7397803.0
2025-06-28 23:00:00,0.16432,0.1644,0.16353,0.16363,3806360.0
2025-06-29 00:00:00,0.16362,0.16428,0.16341,0.16403,7585811.0
2025-06-29 01:00:00,0.16403,0.16406,0.16339,0.16355,3354520.0
2025-06-29 02:00:00,0.16355,0.16355,0.16264,0.16318,7091862.0
2025-06-29 03:00:00,0.16317,0.16328,0.16259,0.1627,19098055.0
2025-06-29 04:00:00,0.16269,0.16304,0.1626,0.16293,4549346.0
2025-06-29 05:00:00,0.16294,0.16363,0.16261,0.16359,4415864.0
2025-06-29 06:00:00,0.16359,0.16412,0.16356,0.16402,9157755.0
2025-06-29 07:00:00,0.16402,0.16404,0.16347,0.16392,6550199.0
2025-06-29 08:00:00,0.16392,0.16461,0.16359,0.16439,9293788.0
2025-06-29 09:00:00,0.16439,0.1651,0.16397,0.16443,28429531.0
2025-06-29 10:00:00,0.16442,0.16505,0.16394,0.16436,22009906.0
2025-06-29 11:00:00,0.16437,0.16459,0.16383,0.16459,10349414.0
2025-06-29 12:00:00,0.1646,0.16476,0.16392,0.16453,18262142.0
2025-06-29 13:00:00,0.16454,0.16511,0.16424,0.16459,36560982.0
2025-06-29 14:00:00,0.16459,0.16513,0.1634,0.16367,15406647.0
2025-06-29 15:00:00,0.16367,0.16391,0.16322,0.16336,10801242.0
2025-06-29 16:00:00,0.16336,0.16441,0.16316,0.16416,12098377.0
2025-06-29 17:00:00,0.16416,0.16435,0.1634,0.16412,5313154.0
2025-06-29 18:00:00,0.16412,0.16487,0.16382,0.16464,6111435.0
2025-06-29 19:00:00,0.16464,0.16474,0.16401,0.16412,13943749.0
2025-06-29 20:00:00,0.16412,0.16424,0.1638,0.16382,3385531.0
2025-06-29 21:00:00,0.16382,0.1647,0.16327,0.16447,11515983.0
2025-06-29 22:00:00,0.16448,0.16997,0.16444,0.16932,99133973.0
2025-06-29 23:00:00,0.16931,0.17006,0.1684,0.16944,53227603.0
2025-06-30 00:00:00,0.16945,0.16993,0.16876,0.16975,44419045.0
2025-06-30 01:00:00,0.16975,0.16978,0.16846,0.16872,19448321.0
2025-06-30 02:00:00,0.16871,0.16893,0.16741,0.16754,14453245.0
2025-06-30 03:00:00,0.16755,0.16773,0.16663,0.16744,20271293.0
2025-06-30 04:00:00,0.16745,0.16796,0.16656,0.1667,14542043.0
2025-06-30 05:00:00,0.1667,0.16723,0.16657,0.16709,9787090.0
2025-06-30 06:00:00,0.16708,0.16722,0.16428,0.16505,34108431.0
2025-06-30 07:00:00,0.16505,0.16608,0.16466,0.16581,24828052.0
2025-06-30 08:00:00,0.16581,0.16607,0.16502,0.16522,32221924.0
2025-06-30 09:00:00,0.16521,0.166,0.16469,0.16475,20516051.0
2025-06-30 10:00:00,0.16475,0.16524,0.16451,0.16471,12859101.0
2025-06-30 11:00:00,0.16471,0.16552,0.16458,0.16477,13932030.0
2025-06-30 12:00:00,0.16477,0.16526,0.16372,0.16405,16621906.0
2025-06-30 13:00:00,0.16404,0.16527,0.16371,0.16393,28100261.0
2025-06-30 14:00:00,0.16393,0.16482,0.16292,0.16329,70089364.0
2025-06-30 15:00:00,0.1633,0.1658,0.16222,0.16493,95163454.0
2025-06-30 16:00:00,0.16493,0.16546,0.16418,0.16526,24780127.0
2025-06-30 17:00:00,0.16526,0.16578,0.1649,0.16528,20517138.0
2025-06-30 18:00:00,0.16527,0.16615,0.16426,0.16459,26429310.0
2025-06-30 19:00:00,0.16459,0.16782,0.16454,0.16756,31978621.0
2025-06-30 20:00:00,0.16756,0.16793,0.1667,0.16686,20891284.0
2025-06-30 21:00:00,0.16685,0.16699,0.16516,0.16563,15202860.0
2025-06-30 22:00:00,0.16564,0.1661,0.16511,0.16512,19158811.0
2025-06-30 23:00:00,0.16512,0.16565,0.16481,0.16518,23838499.0
2025-07-01 00:00:00,0.16518,0.16599,0.16438,0.16541,20660567.0
2025-07-01 01:00:00,0.16542,0.16632,0.16501,0.16515,19300250.0
2025-07-01 02:00:00,0.16514,0.16566,0.16408,0.16423,14803111.0
2025-07-01 03:00:00,0.16424,0.165,0.16403,0.16492,12921044.0
2025-07-01 04:00:00,0.16492,0.16493,0.16315,0.16315,14641264.0
2025-07-01 05:00:00,0.16316,0.16346,0.16199,0.16274,37898384.0
2025-07-01 06:00:00,0.16274,0.16313,0.16228,0.16296,14410181.0
2025-07-01 07:00:00,0.16297,0.16307,0.16117,0.16252,21573602.0
2025-07-01 08:00:00,0.16253,0.16253,0.16077,0.16091,20573038.0
2025-07-01 09:00:00,0.1609,0.16145,0.16066,0.16132,24610528.0
2025-07-01 10:00:00,0.16132,0.16172,0.16107,0.16154,15158106.0
2025-07-01 11:00:00,0.16153,0.16176,0.16072,0.16083,19627996.0
2025-07-01 12:00:00,0.16083,0.1612,0.15988,0.16004,25023708.0
2025-07-01 13:00:00,0.16004,0.16039,0.15864,0.15994,44611423.0
2025-07-01 14:00:00,0.15995,0.16074,0.15845,0.15939,46823452.0
2025-07-01 15:00:00,0.15938,0.16003,0.15897,0.15936,17611523.0
2025-07-01 16:00:00,0.15936,0.15989,0.1589,0.15946,15426851.0
2025-07-01 17:00:00,0.15946,0.15967,0.15883,0.1595,16032401.0
2025-07-01 18:00:00,0.15951,0.15954,0.15746,0.15796,28864568.0
2025-07-01 19:00:00,0.15796,0.15877,0.1576,0.15797,16807219.0
2025-07-01 20:00:00,0.15798,0.15871,0.15715,0.15843,17737752.0
2025-07-01 21:00:00,0.15843,0.15893,0.1579,0.15837,10587834.0
2025-07-01 22:00:00,0.15836,0.15836,0.15754,0.15763,11835481.0
2025-07-01 23:00:00,0.15763,0.15779,0.15674,0.15778,18810675.0
2025-07-02 00:00:00,0.15779,0.15846,0.15765,0.15776,13349892.0
2025-07-02 01:00:00,0.15777,0.15881,0.15655,0.15873,21131876.0
2025-07-02 02:00:00,0.15874,0.15901,0.15815,0.15851,7318103.0
2025-07-02 03:00:00,0.15852,0.15956,0.15841,0.15945,15345520.0
2025-07-02 04:00:00,0.15946,0.1605,0.15913,0.16047,18065895.0
2025-07-02 05:00:00,0.16047,0.16085,0.16004,0.16073,19933224.0
