timestamp,open,high,low,close,volume
2025-07-13 12:30:00,2.7997,2.8286,2.7915,2.8211,8198167.2
2025-07-13 13:00:00,2.8211,2.8249,2.7988,2.8179,5206589.2
2025-07-13 13:30:00,2.8179,2.8558,2.8114,2.8322,16015595.6
2025-07-13 14:00:00,2.8322,2.8949,2.8251,2.8724,19473938.7
2025-07-13 14:30:00,2.8724,2.8724,2.8322,2.8442,12455872.5
2025-07-13 15:00:00,2.8443,2.8734,2.8433,2.8497,8803803.4
2025-07-13 15:30:00,2.8496,2.8499,2.8082,2.8381,8501396.1
2025-07-13 16:00:00,2.8381,2.852,2.8289,2.84,5711869.4
2025-07-13 16:30:00,2.84,2.842,2.8123,2.8237,4514789.9
2025-07-13 17:00:00,2.8237,2.8327,2.8115,2.8295,5077691.6
2025-07-13 17:30:00,2.8295,2.8628,2.8278,2.8603,5111138.5
2025-07-13 18:00:00,2.8604,2.8661,2.8459,2.8656,5998228.3
2025-07-13 18:30:00,2.8656,2.8817,2.86,2.86,6441600.9
2025-07-13 19:00:00,2.8601,2.8667,2.8519,2.8639,4814637.7
2025-07-13 19:30:00,2.8639,2.88,2.8441,2.8456,5075661.4
2025-07-13 20:00:00,2.8456,2.8591,2.8329,2.8581,4427677.2
2025-07-13 20:30:00,2.8581,2.8648,2.8482,2.8487,3072335.1
2025-07-13 21:00:00,2.8487,2.8495,2.8312,2.8428,2854443.4
2025-07-13 21:30:00,2.8429,2.8434,2.7637,2.8018,14386168.8
2025-07-13 22:00:00,2.8017,2.8169,2.7883,2.7995,6138757.9
2025-07-13 22:30:00,2.7995,2.8252,2.799,2.8151,3138616.5
2025-07-13 23:00:00,2.815,2.8424,2.8125,2.8265,4723654.9
2025-07-13 23:30:00,2.8266,2.8423,2.8259,2.8361,3070984.7
2025-07-14 00:00:00,2.8361,2.8481,2.8207,2.8388,6211131.6
2025-07-14 00:30:00,2.8388,2.8486,2.828,2.8464,3582527.5
2025-07-14 01:00:00,2.8463,2.8767,2.8386,2.8702,7972447.8
2025-07-14 01:30:00,2.8701,2.8736,2.8506,2.8554,4424800.7
2025-07-14 02:00:00,2.8554,2.8856,2.8499,2.8833,6403028.9
2025-07-14 02:30:00,2.8832,2.8967,2.878,2.8871,6555717.3
2025-07-14 03:00:00,2.8871,2.93,2.8855,2.9252,11999055.4
2025-07-14 03:30:00,2.9253,2.9472,2.9125,2.9267,13670916.4
2025-07-14 04:00:00,2.9267,2.9416,2.9193,2.9355,7301318.5
2025-07-14 04:30:00,2.9356,2.941,2.9247,2.9398,5227695.0
2025-07-14 05:00:00,2.9398,2.9566,2.9308,2.9558,7891614.8
2025-07-14 05:30:00,2.9558,2.9796,2.8755,2.9317,23038623.9
2025-07-14 06:00:00,2.9317,2.9325,2.8915,2.9276,14938841.6
2025-07-14 06:30:00,2.9276,2.9345,2.9128,2.9263,6031911.4
2025-07-14 07:00:00,2.9263,2.9622,2.9245,2.9592,7847354.8
2025-07-14 07:30:00,2.9592,2.9799,2.9366,2.9569,11818347.5
2025-07-14 08:00:00,2.957,2.9615,2.9276,2.9416,10989858.1
2025-07-14 08:30:00,2.9417,3.0067,2.941,2.9784,23585446.5
2025-07-14 09:00:00,2.9784,2.9922,2.9632,2.9796,13157841.7
2025-07-14 09:30:00,2.9796,3.0222,2.97,2.9831,20952267.3
2025-07-14 10:00:00,2.983,2.9866,2.9464,2.9789,8881176.7
2025-07-14 10:30:00,2.9788,3.0134,2.9674,3.0095,8765613.7
2025-07-14 11:00:00,3.0094,3.0098,2.9731,2.9852,8717468.0
2025-07-14 11:30:00,2.9852,3.0111,2.9691,2.9772,8799687.3
2025-07-14 12:00:00,2.9772,2.998,2.9475,2.9621,13574164.8
2025-07-14 12:30:00,2.9622,2.9624,2.942,2.9614,8584697.3
2025-07-14 13:00:00,2.9614,2.9696,2.9423,2.9695,6457914.6
