timestamp,open,high,low,close,volume
2025-07-02 09:00:00,84.28,84.32,83.94,84.03,12731.633
2025-07-02 10:00:00,84.02,84.28,83.93,84.27,9257.735
2025-07-02 11:00:00,84.28,84.5,84.11,84.25,20359.335
2025-07-02 12:00:00,84.25,84.4,83.94,84.28,7981.999
2025-07-02 13:00:00,84.27,85.06,84.14,84.86,15555.055
2025-07-02 14:00:00,84.86,85.76,84.86,85.57,25770.533
2025-07-02 15:00:00,85.58,86.21,85.54,86.17,21417.482
2025-07-02 16:00:00,86.17,87.95,86.09,87.68,64860.984
2025-07-02 17:00:00,87.69,87.98,86.78,87.3,35681.392
2025-07-02 18:00:00,87.29,87.72,87.29,87.51,15571.409
2025-07-02 19:00:00,87.51,87.96,87.24,87.95,24062.431
2025-07-02 20:00:00,87.96,88.66,87.71,87.82,31261.915
2025-07-02 21:00:00,87.82,88.2,87.7,88.01,19743.379
2025-07-02 22:00:00,88.01,88.19,87.81,87.84,8988.319
2025-07-02 23:00:00,87.85,87.89,87.2,87.32,17587.45
2025-07-03 00:00:00,87.32,87.6,87.09,87.38,13589.802
2025-07-03 01:00:00,87.38,87.58,87.09,87.44,7442.618
2025-07-03 02:00:00,87.45,87.78,86.89,87.78,13065.628
2025-07-03 03:00:00,87.77,88.56,87.39,88.01,42655.671
2025-07-03 04:00:00,88.01,88.77,87.94,88.49,19430.789
2025-07-03 05:00:00,88.48,89.8,88.41,89.76,25468.618
2025-07-03 06:00:00,89.76,90.42,89.54,90.13,37530.379
2025-07-03 07:00:00,90.12,91.06,89.91,91.04,29842.874
2025-07-03 08:00:00,91.04,92.11,90.73,90.78,53220.555
2025-07-03 09:00:00,90.78,92.29,90.62,92.04,84962.584
2025-07-03 10:00:00,92.03,92.29,91.06,91.44,38771.248
2025-07-03 11:00:00,91.43,91.44,90.88,91.33,24967.587
2025-07-03 12:00:00,91.33,91.89,90.08,91.12,43819.862
2025-07-03 13:00:00,91.11,91.66,90.71,91.25,32686.586
2025-07-03 14:00:00,91.24,91.4,90.31,90.56,58366.122
2025-07-03 15:00:00,90.55,90.7,88.86,88.96,41497.99
2025-07-03 16:00:00,88.96,89.57,88.69,89.47,23282.543
2025-07-03 17:00:00,89.47,90.0,89.27,89.8,22425.72
2025-07-03 18:00:00,89.8,90.14,89.6,89.76,18045.301
2025-07-03 19:00:00,89.76,89.95,89.49,89.65,8041.557
