timestamp,open,high,low,close,volume
2025-07-13 18:30:00,119027.9,119027.91,118834.53,118992.73,139.26901
2025-07-13 19:00:00,118992.73,119310.0,118962.79,119253.19,231.89985
2025-07-13 19:30:00,119253.19,119488.0,118897.44,118961.08,369.63237
2025-07-13 20:00:00,118961.09,119280.0,118826.0,119280.0,148.80249
2025-07-13 20:30:00,119280.0,119367.37,119004.0,119083.6,141.46739
2025-07-13 21:00:00,119083.6,119083.6,118860.6,118935.27,129.77886
2025-07-13 21:30:00,118935.26,118941.42,118500.01,118648.87,291.29713
2025-07-13 22:00:00,118648.86,118648.86,118243.68,118424.5,414.65211
2025-07-13 22:30:00,118424.51,118774.64,118424.5,118520.01,170.0633
2025-07-13 23:00:00,118520.01,118757.26,118386.55,118648.45,149.77241
2025-07-13 23:30:00,118648.45,119198.0,118646.62,119086.64,214.61314
2025-07-14 00:00:00,119086.65,119470.54,118916.17,119174.82,291.72551
2025-07-14 00:30:00,119174.45,119422.85,119050.01,119061.4,246.8923
2025-07-14 01:00:00,119061.4,119172.0,118911.57,118930.8,176.75831
2025-07-14 01:30:00,118930.79,119238.1,118905.18,119100.58,172.59376
2025-07-14 02:00:00,119100.58,119900.0,118969.56,119834.51,612.18752
2025-07-14 02:30:00,119834.52,119999.0,119480.0,119647.88,698.90663
2025-07-14 03:00:00,119647.88,119964.02,119592.7,119925.49,315.86908
2025-07-14 03:30:00,119925.48,121492.48,119822.28,120750.24,2903.599776
2025-07-14 04:00:00,120750.25,121096.25,120557.63,120957.46,733.72033
2025-07-14 04:30:00,120957.46,121438.27,120851.95,121400.0,610.14298
2025-07-14 05:00:00,121400.0,122666.0,121129.0,122330.47,1592.615009
2025-07-14 05:30:00,122330.46,122499.99,121901.88,122461.99,1111.88368
2025-07-14 06:00:00,122461.99,122465.3,122017.81,122438.83,668.98877
2025-07-14 06:30:00,122438.83,122438.83,122058.4,122130.99,477.8704
2025-07-14 07:00:00,122130.99,122467.73,122100.0,122315.66,544.36026
2025-07-14 07:30:00,122315.66,123218.0,122315.66,122736.04,1242.218792
2025-07-14 08:00:00,122736.04,122769.19,122300.0,122431.99,508.40824
2025-07-14 08:30:00,122432.0,122703.86,122431.99,122578.0,342.6137
2025-07-14 09:00:00,122578.01,122582.97,121909.0,122013.34,412.8949
2025-07-14 09:30:00,122013.34,122200.0,121888.44,121973.74,516.52867
2025-07-14 10:00:00,121973.74,121984.0,121628.47,121927.74,445.94691
2025-07-14 10:30:00,121927.74,122130.65,121852.74,121905.48,296.95014
2025-07-14 11:00:00,121905.48,121905.48,121356.0,121530.53,419.62093
2025-07-14 11:30:00,121530.53,121694.64,121355.55,121467.24,336.37178
2025-07-14 12:00:00,121467.23,121881.45,121400.01,121787.33,426.56012
2025-07-14 12:30:00,121787.34,121945.63,121666.0,121918.0,504.16069
2025-07-14 13:00:00,121918.01,121965.41,121605.29,121720.01,430.86024
2025-07-14 13:30:00,121720.0,122120.0,121188.0,121710.64,720.99001
2025-07-14 14:00:00,121710.64,121990.42,121150.0,121476.0,434.48428
2025-07-14 14:30:00,121476.01,121502.21,120600.0,121158.89,1421.45699
2025-07-14 15:00:00,121158.88,121176.26,120337.75,120397.31,881.87841
2025-07-14 15:30:00,120397.31,120413.57,119611.7,119878.23,1227.32178
2025-07-14 16:00:00,119878.22,120055.11,119202.0,120033.09,986.54797
2025-07-14 16:30:00,120033.09,120299.58,119683.38,120268.87,456.49762
2025-07-14 17:00:00,120268.88,120526.03,120075.0,120163.68,492.83467
2025-07-14 17:30:00,120163.68,120265.55,119769.4,119896.42,680.52937
2025-07-14 18:00:00,119896.42,120186.78,119740.0,120131.49,283.09105
2025-07-14 18:30:00,120131.49,120192.73,119632.0,119644.94,529.29086
2025-07-14 19:00:00,119644.93,120103.31,119610.92,119780.0,261.78317
2025-07-14 19:30:00,119780.01,120089.39,119673.15,119939.41,436.67025
2025-07-14 20:00:00,119939.42,119990.5,119522.72,119981.53,252.33309
2025-07-14 20:30:00,119981.53,120447.0,119926.21,120167.07,300.04009
2025-07-14 21:00:00,120167.06,120192.63,119827.34,119983.69,161.56426
2025-07-14 21:30:00,119983.7,120244.5,119944.43,120034.98,128.76708
2025-07-14 22:00:00,120034.97,120300.0,119924.0,120288.35,138.10821
2025-07-14 22:30:00,120288.35,120296.79,120023.03,120057.01,159.44296
2025-07-14 23:00:00,120057.01,120057.01,119784.99,119806.65,133.70337
2025-07-14 23:30:00,119806.65,119973.92,119766.05,119841.18,140.76396
2025-07-15 00:00:00,119841.17,119940.83,119563.24,119880.75,252.26001
2025-07-15 00:30:00,119880.75,119880.75,119110.0,119497.92,394.48194
2025-07-15 01:00:00,119497.93,119537.22,118760.01,119040.0,702.01559
2025-07-15 01:30:00,119040.0,119462.37,118352.09,118431.71,1078.19635
2025-07-15 02:00:00,118431.71,118855.56,117827.46,117898.01,985.01377
2025-07-15 02:30:00,117898.01,118434.63,117868.12,118251.05,845.72604
2025-07-15 03:00:00,118251.04,118251.04,117100.0,117457.5,1467.46067
2025-07-15 03:30:00,117457.51,117539.44,116840.01,117148.47,898.24735
2025-07-15 04:00:00,117148.46,117393.5,116250.0,117268.79,1469.56043
2025-07-15 04:30:00,117268.8,117511.33,116947.98,117480.48,384.42949
2025-07-15 05:00:00,117480.48,117765.4,117362.65,117514.54,584.64371
2025-07-15 05:30:00,117514.54,117520.0,116962.97,117335.12,576.61148
2025-07-15 06:00:00,117335.12,117335.12,116809.19,117037.61,581.78333
2025-07-15 06:30:00,117037.62,117111.16,116766.0,117070.54,468.55361
2025-07-15 07:00:00,117070.54,117270.86,116881.2,116958.95,647.08221
2025-07-15 07:30:00,116958.95,116958.95,116400.0,116779.12,766.14149
2025-07-15 08:00:00,116779.13,116857.75,116300.0,116830.0,517.39766
2025-07-15 08:30:00,116830.01,116862.02,116711.66,116777.47,568.91029
2025-07-15 09:00:00,116777.47,117224.08,116777.46,116964.97,552.34415
2025-07-15 09:30:00,116964.97,117067.61,116711.67,116779.99,368.57839
2025-07-15 10:00:00,116780.0,117069.94,116744.48,117000.0,429.20445
2025-07-15 10:30:00,116999.99,117198.21,116907.36,117016.48,424.68614
2025-07-15 11:00:00,117016.49,117061.68,116338.3,116474.98,406.63204
2025-07-15 11:30:00,116474.99,117161.52,116440.72,117113.98,344.5898
2025-07-15 12:00:00,117113.98,117318.47,116859.19,116909.62,380.74154
2025-07-15 12:30:00,116909.62,117466.52,116417.0,117204.18,1084.12621
2025-07-15 13:00:00,117204.18,118132.6,117157.25,117688.39,1055.28049
2025-07-15 13:30:00,117688.39,118490.71,117528.58,118088.13,1154.78299
2025-07-15 14:00:00,118088.13,118458.31,117566.69,117566.7,810.4293
2025-07-15 14:30:00,117566.69,117632.82,115736.92,116008.19,1877.14344
2025-07-15 15:00:00,116008.2,116388.05,115800.0,116258.0,1129.94313
2025-07-15 15:30:00,116258.01,116750.0,116150.0,116391.43,1169.82995
2025-07-15 16:00:00,116391.43,117172.07,116362.97,116876.0,743.69922
2025-07-15 16:30:00,116876.01,117800.6,116876.0,117188.01,880.98245
2025-07-15 17:00:00,117188.0,117516.2,117140.0,117493.58,511.29296
2025-07-15 17:30:00,117493.59,117538.46,117213.82,117372.99,484.4356
2025-07-15 18:00:00,117373.0,117380.0,116777.77,116785.99,876.64967
2025-07-15 18:30:00,116785.99,116897.41,116019.05,116719.55,844.50972
2025-07-15 19:00:00,116719.55,117204.5,116632.79,116845.55,746.28799
2025-07-15 19:30:00,116845.55,116908.77,116282.38,116416.07,307.536
2025-07-15 20:00:00,116416.07,116725.02,116192.27,116536.41,427.89637
2025-07-15 20:30:00,116536.41,116639.7,116392.0,116419.02,176.33478
2025-07-15 21:00:00,116419.01,117149.73,116350.0,117141.05,261.86843
2025-07-15 21:30:00,117141.06,117600.0,117063.85,117553.92,351.33838
